episode,timestep,return
1,42,83.39134188084698
2,74,54.17486921786726
3,111,60.389135969528795
4,151,80.74565448652743
5,181,47.61186586456149
6,223,79.70295287661511
7,252,21.44638258518342
8,273,26.197459241713585
9,309,-71.6748290930957
10,344,49.11971511463761
11,373,43.66819969263939
12,416,38.95413552043882
13,444,-74.08017288948008
14,485,-96.65225318729983
15,518,56.688066524296396
16,538,23.14887452532318
17,560,27.62303436052171
18,581,22.813458072640163
19,615,62.47213769949125
20,636,27.7236177020059
21,657,26.108670833065304
22,677,22.695580215136722
23,708,52.812476625205484
24,729,14.594903691296356
25,749,22.956805282160513
26,769,17.122367770795577
27,843,181.8819869064575
28,864,25.338120960620188
29,899,65.97571888151542
30,926,37.14841827488599
31,949,32.47222119181046
32,979,48.2381986023262
33,1001,27.972552527728038
34,1022,26.9957398751138
35,1041,21.45869181297854
36,1062,26.930299410880306
37,1141,214.19768663756426
38,1164,30.9803141774201
39,1185,15.736239902245957
40,1232,-113.38884623580529
41,1265,55.58294515412024
42,1379,302.5745014782314
43,1423,-104.07669426768567
44,1444,27.84906900889727
45,1522,193.95891565452987
46,1549,26.131873854425596
47,1577,49.11820837004077
48,1624,98.1526973304992
49,1656,38.40647206981903
50,1679,24.940457556130895
51,1714,59.08325616871923
52,1755,79.62001708436604
53,1844,272.1906546801253
54,1876,57.341728092280576
55,1907,42.404483424892334
56,1934,45.34512921207131
57,1963,50.07231267218738
58,1991,47.67854000170753
59,2018,44.723815125370805
60,2102,243.9820844884451
61,2133,54.48623098507056
62,2165,55.424325704465545
63,2249,241.04225060069172
64,2281,58.952955044613766
65,2357,187.6561405502949
66,2385,47.10551927328645
67,2417,56.960067353441815
68,2449,56.741675865242925
69,2523,188.44951308610246
70,2558,65.38439073865123
71,2641,239.91026131438278
72,2676,59.7012875854219
73,2722,-119.80922448278801
74,2805,247.97859042513772
75,2893,264.4581294841664
76,2925,59.17438495615905
77,2958,60.61486514038285
78,2991,61.20721572337302
79,3079,257.3835819488041
80,3123,68.561700461341
81,3149,-64.78498677704388
82,3172,34.985842212001955
83,3255,228.83253449392936
84,3275,28.155764366658392
85,3349,184.8245922844603
86,3396,96.34298927026511
87,3434,66.22413119649364
88,3462,46.338977652584056
89,3486,-39.51313921134107
90,3519,60.351722320214556
91,3600,233.62776295665682
92,3687,260.98951583159845
93,3764,194.93653521160007
94,3799,65.30864761769743
95,3889,274.88729847830217
96,3968,220.41735695614244
97,4011,65.93876433302233
98,4085,187.01262383609793
99,4117,58.438083411124495
100,4155,53.97429408516962
101,4187,56.006880817446074
102,4233,-96.50448008834175
103,4272,-59.01178784675158
104,4345,175.9202555209141
105,4408,-12.303942508454703
106,4490,234.96441364918653
107,4564,184.6973325785929
108,4657,252.92837115302257
109,4739,209.0893975539454
110,4829,265.4824253415866
111,4912,228.86399062368682
112,4950,67.28579451528711
113,5056,261.6215654020057
114,5159,293.0552594716731
115,5225,-97.38004723418342
116,5314,224.27906900954295
117,5349,-41.203226268016515
118,5377,-66.3516917706578
119,5456,207.04286614648447
120,5580,297.8089561744121
121,5611,-57.06272138636213
122,5698,258.2110891438401
123,5774,197.9396579728846
124,5859,249.74894724201368
125,5947,-25.11089383776971
126,6024,185.10436612024668
127,6108,254.1897201291029
128,6194,258.3657002679497
129,6294,258.04673340746484
130,6344,81.41186135513098
131,6410,-102.14020760341633
132,6430,-39.6780934227598
133,6526,274.3815452512697
134,6588,-115.8823833176315
135,6613,-31.667376196229114
136,6696,-152.73521000307187
137,6786,257.92457128138
138,6814,43.139615233660216
139,6836,32.99017463226943
140,6873,59.230867201732394
141,6919,74.59201194967386
142,6945,42.51928246524447
143,7020,-1.2921506257310895
144,7056,-84.64766489766001
145,7093,71.3502812563518
146,7168,189.9200763795326
147,7200,39.203503462177935
148,7293,255.30074014492953
149,7333,73.55848834984931
150,7389,-79.70945851317215
151,7420,55.58524296936884
152,7455,-41.263712973916185
153,7503,92.39560517756968
154,7609,288.30266381702853
155,7630,28.284977209346398
156,7682,35.762566606332314
157,7747,-70.59394770761257
158,7779,55.78477375339548
159,7819,73.22617123502246
160,7884,-116.12422846211435
161,7909,39.701996938639454
162,7993,252.8193472690528
163,8015,-51.60628719080267
164,8059,73.43743611875577
165,8092,58.47015568770866
166,8182,156.9149367256925
167,8205,37.653207738795246
168,8251,81.4746771041924
169,8401,341.6353630095043
170,8425,37.91635489445768
171,8459,51.62421795326243
172,8486,41.44806549350068
173,8595,281.9090976961665
174,8661,-66.56845929681222
175,8698,60.61120863352149
176,8720,32.86693423169363
177,8750,52.362541430394636
178,8789,72.64852853073461
179,8845,85.21577944663707
180,8905,-91.02160729071164
181,8959,-104.23996021635001
182,8984,38.58718166586354
183,9015,54.8604183081693
184,9051,67.8384385407659
185,9089,64.0177845555231
186,9167,207.36592548723783
187,9227,-33.00330883233503
188,9321,255.8902424415299
189,9420,281.5837963393412
190,9531,-48.16785686937848
191,9565,53.54519451090857
192,9589,36.13601876192215
193,9612,34.591500953657885
194,9706,269.1347527605155
195,9785,205.21286732060145
196,9880,272.7452349971118
197,9974,270.00049938757667
198,10005,47.93432249444501
199,10088,249.53616898403422
200,10172,229.78525845916522
201,10195,34.85332094728771
202,10254,-3.9887506508830386
203,10310,-92.83682899012298
204,10346,68.03296631602164
205,10367,28.220084125205556
206,10454,230.68379307025145
207,10481,44.258285699310406
208,10583,286.20236141280253
209,10667,227.79201383869204
210,10750,231.98584655665528
211,10836,246.0034775406788
212,10988,317.5062894675129
213,11073,253.71087936390825
214,11162,268.3290024223952
215,11248,254.6428639030188
216,11364,300.3370816525665
217,11452,266.1897784644843
218,11554,284.9188505990259
219,11653,276.129426218637
220,11682,46.7990562168804
221,11712,51.60683947167589
222,11799,229.19265938191037
223,11820,23.21924617962776
224,11852,55.46631320044342
225,11935,217.083252618853
226,11988,113.6244794305788
227,12051,-91.42283014563536
228,12137,244.3798527083773
229,12171,62.964502576073315
230,12247,202.9007174860629
231,12281,63.310441692232835
232,12302,8.963313902344018
233,12332,50.169050169605214
234,12384,91.92872894591046
235,12487,262.0703082232056
236,12538,104.44125243814717
237,12634,272.68395805390503
238,12694,-39.05343314338452
239,12721,43.67103013695935
240,12752,43.25161397717093
241,12841,268.45629430987685
242,12932,253.42054370058665
243,13016,254.0873488788978
244,13036,25.53079060311264
245,13120,247.74549962233084
246,13204,213.93469497363313
247,13237,58.53892244811927
248,13322,225.9295156610313
249,13352,51.28770312089087
250,13437,235.03852541431618
251,13525,230.8622942663471
252,13609,233.45319164334666
253,13687,201.91646134359794
254,13768,225.7383720527406
255,13856,53.79041869013458
256,13935,215.50428248625317
257,14018,223.15216256056223
258,14100,243.69998717104085
259,14189,236.61474955271137
260,14268,224.28372598577127
261,14349,240.46142433490974
262,14431,231.99606269135268
263,14516,253.06750988021508
264,14547,52.68258165495073
265,14625,213.11360057655327
266,14712,225.4919198134325
267,14801,262.59847445848493
268,14888,262.0227229101103
269,14976,264.3549163703004
270,15011,-4.380030289830857
271,15106,258.49083385657536
272,15198,250.69216396529407
273,15280,229.9630179618193
274,15378,280.99484822939223
275,15462,254.52734982237484
276,15578,274.5421743614833
277,15697,302.26764807871524
278,15781,254.60310986839747
279,15868,256.75525886788813
280,15948,228.38398382659423
281,16018,-72.91293833282285
282,16103,257.4930980014129
283,16180,222.46167038375543
284,16268,260.6469719256361
285,16351,245.02220923856328
286,16437,260.6754051377887
287,16521,241.0209312883738
288,16633,-14.230847139581254
289,16720,225.87763113002
290,16804,253.35159542868433
291,16893,266.5981546061726
292,16973,232.08451558870937
293,17068,278.44635606288006
294,17152,241.7021702698066
295,17233,246.7198926473548
296,17282,-77.80428812916125
297,17372,269.3616664577104
298,17466,263.17401254120523
299,17553,259.81799692778816
300,17615,-44.550830886858186
301,17730,303.8496777852546
302,17817,252.2163466756549
303,17909,271.0275915933492
304,17996,261.6446420919672
305,18080,249.79772172379236
306,18115,60.19684912818428
307,18193,218.73474715737711
308,18272,224.6458968470113
309,18388,305.708585353438
310,18468,240.78473995305004
311,18545,215.0044764142483
312,18615,-104.70877421267681
313,18714,260.9415410993585
314,18792,224.688815638396
315,18863,-110.02325709959618
316,18945,247.03681395426653
317,19037,261.56758787279824
318,19113,192.58655124692453
319,19198,243.3771397758008
320,19286,214.4352287737039
321,19373,262.6007204898986
322,19459,228.35519761491668
323,19482,-29.630567630808493
324,19565,238.55730480578003
325,19652,258.89058203681464
326,19690,61.536099427795975
327,19782,76.454508823512
328,19891,293.06532268668644
329,19974,235.14071812396966
330,20052,227.36978455621153
331,20137,167.8599630752258
332,20224,232.75166528314992
333,20294,-137.4958623707737
334,20377,244.94540188013633
335,20457,241.49503378528664
336,20543,259.5485066196625
337,20624,225.44888439928567
338,20714,268.82023645004165
339,20801,263.62135225513407
340,20886,229.7174299227706
341,20986,276.0818453564909
342,21074,259.32278917518613
343,21168,253.65040780271784
344,21201,57.443269692141214
345,21297,261.9145425767073
346,21357,-98.88424200260668
347,21487,335.9165833064129
348,21594,295.3636985785709
349,21692,274.2407435087874
350,21776,246.4860655401315
351,21862,257.19040704114093
352,21943,227.5685094339572
353,22026,252.17644300281688
354,22153,322.07647732067767
355,22238,239.47417541128428
356,22265,43.174948824943165
357,22351,259.6360684222615
358,22384,56.00741250075262
359,22447,128.42659460147257
360,22508,62.1098180379358
361,22627,307.28483069297204
362,22727,279.7813826569623
363,22763,58.123612750757765
364,22863,277.2579957030516
365,22952,264.9284144758058
366,23053,-76.89564159994717
367,23152,281.5459947470745
368,23256,123.55444128833696
369,23326,108.28158640839048
370,23444,311.8529157158973
371,23527,237.608430397798
372,23600,64.99972623866479
373,23689,256.4458848373963
374,23772,241.25694642317322
375,23817,69.43221886019944
376,23904,259.6932731305437
377,24005,281.15490737926035
378,24092,257.7535495892021
379,24197,-98.97635537235983
380,24293,271.7307761623835
381,24414,311.2602331457559
382,24462,86.11693028315729
383,24551,263.1898702071826
384,24634,231.61856507368014
385,24720,250.15415242032356
386,24838,301.01559916462355
387,24973,333.2647611054047
388,25063,252.49531343640422
389,25180,301.7976520405607
390,25265,185.041441653939
391,25353,261.52965976254785
392,25437,248.60578009543917
393,25576,379.29013477564007
394,25665,24.481857421121003
395,25784,321.6422672823031
396,25871,236.94131512691317
397,25975,287.5025747886724
398,26061,242.73312654598635
399,26145,254.12962376323733
400,26228,220.30902519217182
401,26315,254.61021307328156
402,26351,65.22494685817465
403,26472,309.4429748751287
404,26583,300.7279545614079
405,26680,251.40549529416214
406,26741,25.374933038493865
407,26780,75.8489636605263
408,26852,114.36613986577473
409,26881,46.605943955410545
410,26965,232.3204383834901
411,27055,249.2302932945322
412,27143,261.65773171254125
413,27260,303.6612263568346
414,27341,211.48264204718842
415,27423,247.5050800071525
416,27458,39.90258553737248
417,27558,280.78803937909066
418,27649,267.82628625435365
419,27727,199.45825003432657
420,27828,233.00159904139196
421,27960,346.9240603111643
422,27989,47.53788763067127
423,28029,80.84697234728607
424,28061,43.072547961744796
425,28149,251.5717754399663
426,28242,268.553303655742
427,28335,270.3116670571947
428,28375,68.58899642802533
429,28451,197.61165228757824
430,28547,274.30203468746566
431,28630,220.61108828459035
432,28663,58.78362404865644
433,28750,257.963861696651
434,28833,217.84048249119598
435,28926,274.4787377397692
436,29012,241.37101028085647
437,29105,254.77409254639915
438,29188,29.96757120331414
439,29335,344.4910690607154
440,29422,231.6029429818583
441,29515,273.36406106273125
442,29596,233.25951203309938
443,29681,243.55126537600614
444,29775,271.43177590648213
445,29879,254.05989680848643
446,29986,287.26934213769175
447,30021,62.78821549003301
448,30062,77.30443582787684
449,30100,72.9974934570883
450,30190,263.7910328201137
451,30325,319.9921437126853
452,30471,353.0377838265344
453,30563,267.22531254355465
454,30701,325.94421848611904
455,30802,286.84053234577556
456,30888,230.6696244175546
457,30981,269.21510188190143
458,31070,243.89932935070902
459,31163,245.98842081035863
460,31194,41.22475608866426
461,31276,240.38256195783276
462,31359,225.22190002645513
463,31461,285.71836728527296
464,31495,57.12654007772682
465,31579,222.1276876532854
466,31686,292.9816667791932
467,31799,290.9520527948579
468,31920,312.34805445618144
469,32002,221.69744474342983
470,32035,58.84286395450227
471,32129,243.8449404207101
472,32210,227.59751002218843
473,32304,274.994963440942
474,32393,263.0355766351984
475,32425,56.888052013589416
476,32514,263.9792377057081
477,32628,299.4232580816551
478,32736,291.8518288740584
479,32849,298.69574309315493
480,32923,59.895665340181985
481,33022,282.0664573184913
482,33122,281.5629763149405
483,33198,198.42108068846807
484,33263,-5.1980096915584975
485,33353,260.0248980542031
486,33458,286.73942835814745
487,33555,276.7713993360622
488,33646,266.2443567741991
489,33765,307.80569461968656
490,33892,315.2168749407489
491,33919,-47.51122030616036
492,34016,273.1480115442859
493,34108,268.46117247870575
494,34230,311.68421195804183
495,34326,272.04485252147134
496,34411,246.14722029588134
497,34517,289.7823589298517
498,34624,290.2620200096041
499,34781,338.1604064671892
500,34879,277.50969755339503
501,34976,275.62905332843786
502,35078,282.3448023458679
503,35176,279.27608961019433
504,35275,278.861469705255
505,35428,352.31453459681984
506,35536,291.9564254677633
507,35644,290.38470779527347
508,35782,331.0938749418127
509,35875,270.98997690189856
510,35968,270.4109075022301
511,36096,320.04524804204266
512,36156,-44.66955976202761
513,36259,283.8616569342471
514,36363,282.25275341813193
515,36517,349.83411536462216
516,36608,267.70056344618376
517,36714,287.1987326955059
518,36813,280.8868556071339
519,36854,-71.58711502730537
520,36890,-34.81651795703989
521,36987,277.424482777204
522,37088,281.2511533138672
523,37190,283.49361937262717
524,37277,236.86976288939982
525,37379,282.6285634508465
526,37468,266.80145866895845
527,37581,298.6230957772137
528,37682,281.4455333501226
529,37798,303.19094117229474
530,37856,22.96105600956529
531,37970,299.30053301981604
532,38061,251.3208053671951
533,38181,308.3714879230931
534,38244,-18.003525758567225
535,38350,288.25118418734996
536,38459,291.3451633148402
537,38562,282.2882056440057
538,38662,280.9025084043607
539,38756,270.70944804498697
540,38794,65.00756180360543
541,38893,276.98427346240146
542,38985,267.98406614255515
543,39073,265.1491853187404
544,39233,354.78703256151556
545,39335,281.120834774471
546,39439,282.44675908444515
547,39539,278.1990203960087
548,39646,288.9313623114152
549,39739,269.61936362586204
550,39840,281.72551474429537
551,39933,268.571190361215
552,40038,285.1120776738416
553,40085,-8.79754741952274
554,40188,284.3721960928051
555,40285,274.1006737889256
556,40375,236.0118745273268
557,40475,278.39908028884594
558,40600,312.11370341450635
559,40716,300.8640370805736
560,40813,275.1039874951387
561,40925,295.5392721850233
562,41036,292.19139305151356
563,41152,299.30513188961794
564,41248,272.1048637351036
565,41334,257.88974437272196
566,41431,273.79779396000276
567,41537,284.77598662289273
568,41647,292.4490599773963
569,41743,273.5206671989679
570,41855,293.26852217077385
571,42004,344.1582031618575
572,42090,259.4779581062282
573,42177,262.0125756505561
574,42281,283.39211597731105
575,42380,274.0718943074374
576,42495,298.186542408113
577,42526,-51.392308454256224
578,42635,290.772405095998
579,42746,292.2461085834381
580,42774,-25.291547430669436
581,42880,287.2850375419085
582,42995,297.22261763433295
583,43097,279.0878735913832
584,43228,318.44870696780083
585,43348,304.8004071042711
586,43463,298.47072588201667
587,43578,298.60505342378394
588,43643,-63.11300016737755
589,43791,339.6075508782283
590,43906,299.2304920471058
591,44022,298.64885906220496
592,44149,315.25385656314955
593,44270,307.16970237279753
594,44355,253.43114515947622
595,44480,312.13370376676994
596,44600,304.11403265445307
597,44731,318.84442893047975
598,44838,286.75017199453094
599,44966,314.9291061076646
600,45102,325.050579453319
601,45232,319.77801532659447
602,45352,304.2871780781501
603,45492,329.35036178692656
604,45626,321.76908230638105
605,45757,318.92058417223524
606,45889,318.95867438351956
607,46018,318.1238886281537
608,46140,308.7214210860076
609,46265,311.2442621326387
610,46406,333.02207089449433
611,46538,317.8748203701445
612,46664,323.4786648667431
613,46797,319.8724475818985
614,46931,322.9356073464868
615,47031,281.77429846212647
616,47187,352.11168372683034
617,47336,341.79292393415017
618,47479,334.3255756731276
619,47599,304.31853158052184
620,47752,346.6209417583742
621,47896,334.98918618883704
622,48025,318.1807781285817
623,48163,329.21575576690145
624,48281,308.26891791194737
625,48459,377.25513265929783
626,48594,325.73304485839327
627,48727,323.257183787679
628,48911,382.88343632335614
629,49021,290.2583630684705
630,49189,365.66726241404615
631,49322,320.2297084850329
632,49473,348.7747862113221
633,49598,310.5143879240603
634,49730,322.9304772638539
635,49869,331.80188350306923
636,50004,325.1261270261132
637,50143,331.1231790657552
638,50258,307.55908207514364
639,50394,329.00621875752154
640,50541,340.29464009358935
641,50670,315.98210101864146
642,50808,330.8244924981378
643,50947,333.15094294910904
644,51083,329.754094315438
645,51203,308.0746325140735
646,51338,326.1823223627287
647,51366,-47.51114165455508
648,51470,288.91708522099293
649,51604,327.4080007539529
650,51764,355.9492254950003
651,51903,335.9020679600016
652,52034,322.98674653943317
653,52149,307.73603337176723
654,52286,334.70434599664736
655,52418,325.67624772019946
656,52537,307.1794003705612
657,52687,349.2465018452307
658,52837,345.9058056858684
659,52882,-57.37420652637287
660,53025,340.22579096252815
661,53167,338.17905938774385
662,53214,-105.1785072946116
663,53373,360.5394713041345
664,53510,333.93627133991976
665,53714,413.3511601127189
666,53880,374.4847038538169
667,54065,396.0097235672213
668,54233,373.0748535458298
669,54404,378.86139278144094
670,54562,361.9461986296635
671,54741,388.0444259455479
672,54941,415.9205286050767
673,55109,374.01781471438045
674,55289,387.33448165721035
675,55441,360.77494708428736
676,55602,366.7124908776292
677,55810,430.12764301983225
678,55991,392.49410720459446
679,56047,-73.8347515557842
680,56240,406.76440092878175
681,56483,473.72596678340307
682,56652,379.3557575507756
683,56830,387.92952328339163
684,57000,383.27235086769247
685,57218,441.0617611662176
686,57378,366.4209700835914
687,57452,-20.522495649580204
688,57631,390.92904150079335
689,57847,440.9851457233334
690,57890,-27.32957515532415
691,58052,365.47871518064767
692,58222,375.51942117352536
693,58395,382.614323376226
694,58594,417.18970416416016
695,58807,434.739082042475
696,58968,368.06312447131427
697,59120,357.4320191459539
698,59288,374.12439481916704
699,59450,366.4351347715036
700,59525,-100.48848413738382
701,59741,439.53240161387055
702,59910,376.4167815943342
703,60069,367.0237525149072
704,60268,414.9932509727109
705,60445,387.31146636661003
706,60636,405.7618076938988
707,60825,401.96626397740005
708,61006,389.6129865314812
709,61180,380.49375686646107
710,61352,382.2159714840436
711,61544,405.1558477743251
712,61750,425.0693423091561
713,61935,394.9764179518664
714,61992,-55.824755557205876
715,62211,441.98311876021313
716,62264,-83.43986489019504
717,62460,413.4545817224463
718,62692,464.9154324015148
719,62891,414.738915135692
720,63098,428.0904635868573
721,63185,-102.46203305088585
722,63420,462.7258096859473
723,63616,414.87696399972106
724,63861,477.2491621178452
725,63916,-4.085284437553355
726,64169,478.99334039799385
727,64368,418.0021940764741
728,64630,501.76913584916844
729,64692,-17.642970418764847
730,64787,-136.11646308825306
731,64984,412.76398219739986
732,65165,391.06780968865263
733,65382,435.77201096932265
734,65631,481.69874165024004
735,65753,-73.29341136854988
736,65992,471.68044175103313
737,66173,390.4018987186117
738,66345,49.56086414437786
739,66567,450.09558096353726
740,66807,469.2002147587908
741,67031,448.2349861662615
742,67271,468.90127235065336
743,67500,458.81000312642544
744,67533,-56.00549645205782
745,67748,436.91613358073556
746,67984,463.0584278044218
747,68215,460.45698032274845
748,68445,456.90793185101467
749,68522,-49.66672929763952
750,68782,496.1677436244453
751,68993,434.68823905015967
752,69229,463.35889757979487
753,69447,442.6464584807136
754,69671,449.1993275922319
755,69897,450.19046814191574
756,70143,480.53222564783675
757,70394,471.0143299923324
758,70452,-67.92865209688456
759,70663,431.3411295038572
760,70883,442.02525497635656
761,71147,498.36460163709927
762,71381,461.013375329482
763,71613,454.42402142949624
764,71822,421.88336497672265
765,72035,431.95146736380553
766,72267,456.9462456484915
767,72509,463.67414644187795
768,72593,-127.26598250372909
769,72645,-128.60210589578594
770,72731,-82.37658946581936
771,72966,82.56071975580915
772,73056,-168.353341388663
773,73132,-63.454617110139026
774,73344,429.71818088429546
775,73589,463.87541952390205
776,73798,427.79686102107297
777,73874,-92.59329166620407
778,74109,458.1118247059086
779,74321,428.89812082615975
780,74562,469.80211658949315
781,74802,465.3702261446073
782,75031,451.69156684107065
783,75233,420.6533546421685
784,75439,422.1972142395409
785,75733,524.1068338315097
786,75994,490.2165345308276
787,76079,-31.818715609498852
788,76323,471.4522617869941
789,76394,-112.86605521076973
790,76627,455.85644376707603
791,76830,416.55607851986093
792,77014,393.6884593606532
793,77200,397.43586003580646
794,77385,397.43415412698295
795,77616,455.3464788621668
796,77684,-169.1592188500554
797,77876,404.01158736784384
798,78080,417.94389390992285
799,78304,445.9229548960198
800,78503,411.25699900375344
801,78745,469.58729452372273
802,78968,445.37184063112466
803,79181,432.56619786994696
804,79410,451.93349590530676
805,79633,444.92120015160197
806,79894,492.2679723289761
807,80130,457.9685098146627
808,80376,475.25619825681775
809,80652,510.1056143673663
810,80970,563.9043261938984
811,81314,600.8471991810611
812,81618,544.0523955704231
813,81920,544.001634208233
814,82250,581.1317462078217
815,82572,568.4302908528462
816,82843,507.16825908456144
817,83169,574.162202213166
818,83444,511.29487085459743
819,83755,551.2567045720709
820,84050,537.5173104541087
821,84237,1.7931891025193387
822,84547,549.2954307205115
823,84842,533.5721935830704
824,85135,527.216711815101
825,85463,575.9497099718674
826,85730,496.77338780717866
827,86076,596.9161613854648
828,86370,529.6388893992097
829,86449,-107.7788708047562
830,86716,498.6119570822645
831,87076,611.7873017478893
832,87390,557.7815589444365
833,87476,-117.47602698363228
