episode,timestep,mean_reward,std_reward,steps_to_1000_return
554,40188,164.15639742200534,124.52463382739174,
555,40285,164.35449521726105,124.49974086098997,
556,40375,164.4833753958763,124.42478068603907,
557,40475,164.68789192171647,124.40654076344359,
558,40600,164.9520958849652,124.45132192203482,
559,40716,165.19522994792692,124.47252862452422,
560,40813,165.39149558640406,124.44788616204973,
561,40925,165.62348805805937,124.45806241792683,
562,41036,165.84869785342138,124.46164459421996,
563,41152,166.08574302932936,124.4779716335442,
564,41248,166.2737201937013,124.44752416954589,
565,41334,166.43587244888542,124.39696449010971,
566,41431,166.62555782257996,124.36878020184268,
567,41537,166.83393600388564,124.35791222343711,
568,41647,167.05508939116294,124.35994015080495,
569,41743,167.24219936973552,124.33060974912357,
570,41855,167.46329818166717,124.33340834848099,
571,42004,167.7727463515099,124.44398494781801,
572,42090,167.93307014828386,124.39416486810758,
573,42177,168.0972577669615,124.34758908056486,
574,42281,168.2981198892792,124.33222868459359,
575,42380,168.4820742795716,124.30222221441961,
576,42495,168.70725564785036,124.31160060078113,
577,42526,168.32580059741343,124.5407738410431,
578,42635,168.5376459339162,124.5370009395306,
579,42746,168.75130476405351,124.53539142850299,
580,42774,168.41674812233848,124.68813235449292,
581,42880,168.62134070309506,124.67818093608315,
582,42995,168.8423050964477,124.68483171921798,
583,43097,169.0314055569879,124.66135303072203,
584,43228,169.28725710049957,124.7076812470224,
585,43348,169.51890351076239,124.72673575243256,
586,43463,169.7389578151502,124.7338735928921,
587,43578,169.95849119778842,124.74083637249052,
588,43643,169.5621111104327,125.00416387056937,
589,43791,169.85081304552236,125.0940458324366,
590,43906,170.07010063705044,125.10124163298123,
591,44022,170.28766198802361,125.10701822654741,
592,44149,170.53253731669784,125.1429818096855,
593,44270,170.76295412117693,125.16304133914213,
594,44355,170.90212615996194,125.10355418791384,
595,44480,171.13949015593977,125.13217886704206,
596,44600,171.36260180442721,125.14554990956165,
597,44731,171.60964004081924,125.18605261530706,
598,44838,171.802182736394,125.16977895436267,
599,44966,172.0411258471975,125.20167575807099,
600,45102,172.2961416032077,125.25289870921293,
601,45232,172.54153573585893,125.29292063643688,
602,45352,172.76038231782286,125.30372386519078,
603,45492,173.0200671925643,125.36180297975723,
604,45626,173.26634039639515,125.40388637299942,
605,45757,173.50709121255358,125.43982431213546,
606,45889,173.74711032669705,125.47524648772237,
607,46018,173.98496333872586,125.50850130530033,
608,46140,174.20656935475753,125.5240402239375,
609,46265,174.43159019675733,125.5436099056756,
610,46406,174.6915745913438,125.6046313512588,
611,46538,174.92591705579355,125.63519248704087,
612,46664,175.16865030385065,125.67581383758522,
613,46797,175.40470870071533,125.70897838942993,
614,46931,175.64498703727193,125.74736824118762,
615,47031,175.81755502332865,125.7178354128385,
616,47187,176.10374679070446,125.81609093387092,
617,47336,176.3722867860747,125.8906465848268,
618,47479,176.62787463217023,125.9488617029304,
619,47599,176.83416002303997,125.95152608529486,
620,47752,177.1080096710002,126.03420657460252,
621,47896,177.36224667022373,126.09169967442448,
622,48025,177.5886430230507,126.11655320574722,
623,48163,177.83202522649185,126.16139974418712,
624,48281,178.0410587083596,126.1681942414698,
625,48459,178.3598012266811,126.31840790555995,
626,48594,178.59522174366467,126.354620322637,
627,48727,178.82594257627073,126.38571941301896,
628,48911,179.15087489115464,126.54688496180056,
629,49021,179.32751636679424,126.5237109839191,
630,49189,179.62329374147242,126.64070087465218,
631,49322,179.84612482664448,126.66385576069995,
632,49473,180.11341701237973,126.74158184955479,
633,49598,180.31942170576312,126.74727878505362,
634,49730,180.54436027919857,126.77366403772321,
635,49869,180.78256110317318,126.81571383031444,
636,50004,181.00951639550485,126.84497145752702,
637,50143,181.24517363674542,126.88462534584089,
638,50258,181.44315781925076,126.88357835057975,
639,50394,181.67408592713537,126.91836289555104,
640,50541,181.92193054302044,126.97382994249008,
641,50670,182.13107277465167,126.98502083118925,
642,50808,182.36268246269447,127.02150834419722,
643,50947,182.59718986625035,127.0617057709024,
644,51083,182.8256943762646,127.09516710366707,
645,51203,183.01987877647824,127.09217714402283,
646,51338,183.24149246624023,127.11843055788677,
647,51366,182.88484233622358,127.3432005536076,
648,51470,183.04847234067535,127.31295640594509,
649,51604,183.27090612867732,127.34078339466919,
650,51764,183.53656508154862,127.4226466916684,
651,51903,183.77061347306696,127.46448958226279,
652,52034,183.98413514954913,127.48316423220747,
653,52149,184.17364801053262,127.47739282377499,
654,52286,184.4038172735083,127.51561632064976,
655,52418,184.61950037342692,127.5375677197455,
656,52537,184.80632948927624,127.52999081841739,
657,52687,185.05661894491698,127.59403889771855,
658,52837,185.30107059649896,127.65091793942993,
659,52882,184.93282283151734,127.90332045286907,
660,53025,185.16811520747345,127.94903874264642,
661,53167,185.39959923800336,127.99045107547728,
662,53214,184.96065950003864,128.39066797916044,
663,53373,185.22548425389104,128.47462051203289,
664,53510,185.44944628263505,128.50729746602642,
665,53714,185.79215562674042,128.71394185465243,
666,53880,186.0754777712255,128.82462318866556,
667,54065,186.39022176792116,128.98402530852852,
668,54233,186.66968977956472,129.0893781769287,
669,54404,186.95697184683212,129.20638272451254,
670,54562,187.21814979725426,129.28653294396975,
671,54741,187.51744380045588,129.42222966460932,
672,54941,187.85732934331992,129.6252411818921,
673,55109,188.13394224877467,129.727229832585,
674,55289,188.42949201050826,129.857504253239,
675,55441,188.68481861061758,129.93047532595102,
676,55602,188.94817315539123,130.01449993176587,
677,55810,189.30442052594432,130.24820225608045,
678,55991,189.60411032930517,130.38549278525164,
679,56047,189.21612967851712,130.6805188513742,
680,56240,189.53605360682633,130.85022251750593,
681,56483,189.9533662546627,131.2061755885646,
682,56652,190.23108237093268,131.31009656019228,
683,56830,190.5205383605556,131.43149417959924,
684,57000,190.8023392560339,131.54170878653858,
685,57218,191.16768147780056,131.79248017963775,
686,57378,191.42315274398976,131.86601202753326,
687,57452,191.11464379436302,132.01752193144011,
688,57631,191.40507169800608,132.14098955214922,
689,57847,191.76730692881208,132.3864559757628,
690,57890,191.44977521564667,132.5527927128453,
691,58052,191.70162606943106,132.62194952295295,
692,58222,191.96725872131557,132.70991642547978,
693,58395,192.24236271071658,132.8114451949296,
694,58594,192.56649432664375,132.98974097718676,
695,58807,192.91494409314134,133.2106861229364,
696,58968,193.16659377759274,133.28017009141504,
697,59120,193.40226870638523,133.32957525514067,
698,59288,193.66118292717718,133.40926493188329,
699,59450,193.9083559627198,133.47364460020398,
700,59525,193.48778904829112,133.84095110076683,
701,59741,193.83877993640178,134.06745447027683,
702,59910,194.09886255984614,134.14878294235143,
703,60069,194.34484391113355,134.21167252574838,
704,60268,194.65826494389148,134.37352542702973,
705,60445,194.93153189626412,134.47380309928693,
706,60636,195.23015834923527,134.61225960760387,
707,60825,195.52257151136848,134.74122315847663,
708,61006,195.79671051563417,134.84319369265842,
709,61180,196.0572141071022,134.92623069069037,
710,61352,196.31940954002746,135.01180685149015,
711,61544,196.6131316753781,135.14364286190278,
712,61750,196.93399713975137,135.3194500027679,
713,61935,197.2117564957291,135.42748026624108,
714,61992,196.8573636217054,135.66305331766006,
715,62211,197.20019684567535,135.87730952820084,
716,62264,196.80824145218946,136.18627752762072,
717,62460,197.11039813318004,136.33123244205052,
718,62692,197.4833856460886,136.60185823720442,
719,62891,197.78554910852202,136.7467376133716,
720,63098,198.10541704529746,136.92064609106097,
721,63185,197.6885412476606,137.28214408246834,
722,63420,198.0556288770765,137.5406892665867,
723,63616,198.35552007365,137.68154878781738,
724,63861,198.74073228641822,137.97576278534032,
725,63916,198.4609722633507,138.08590478931265,
726,64169,198.8473804839218,138.38245456058067,
727,64368,199.14883139670388,138.52558087139437,
728,64630,199.56451862809462,138.88340497560523,
729,64692,199.26656596822235,139.020753723254,
730,64787,198.8071371612957,139.47820076451194,
731,64984,199.0998277837801,139.60692279853413,
732,65165,199.3620791251802,139.6915966273803,
733,65382,199.68460290668654,139.86873926190478,
734,65631,200.06881835456605,140.15997232197824,
735,65753,199.6968969535822,140.42656848297045,
736,65992,200.06643981336137,140.68831219200345,
737,66173,200.3246968810754,140.76730274307957,
738,66345,200.1204098448468,140.7811802195356,
739,66567,200.458671240136,140.9856875661023,
740,66807,200.82183548813416,141.2358621897362,
741,67031,201.15572637973756,141.43248031098128,
742,67271,201.51656943360675,141.67805751501754,
743,67500,201.86285938474109,141.8965626286191,
744,67533,201.51626213227223,142.11554502950543,
745,67748,201.8322351140823,142.2814058933183,
746,67984,202.1824042731846,142.50688570594372,
747,68215,202.5281533709752,142.72422629231477,
748,68445,202.86823328872927,142.9313320320449,
749,68522,202.53107045483554,143.13323122085788,
750,68782,202.92258601906173,143.43854349704517,
751,68993,203.23119541058117,143.59195411070326,
752,69229,203.57710990814658,143.80922486157337,
753,69447,203.8945990828778,143.9771834525985,
754,69671,204.21993691909708,144.1583775156565,
755,69897,204.54572570217366,144.34036428374827,
756,70143,204.91078721003828,144.5932265088179,
757,70394,205.26231104462522,144.82058149794335,
758,70452,204.90190080301372,145.06434049885527,
759,70663,205.2002397077579,145.2012534336425,
760,70883,205.51185156995342,145.35942714430195,
761,71147,205.8966777855476,145.65077110601115,
762,71381,206.231476601222,145.8478923866787,
763,71613,206.55676171895237,146.0286147821737,
764,71822,206.83860282269293,146.14052595754492,
765,72035,207.1328680050996,146.27129553172438,
766,72267,207.45899512996044,146.45383322318557,
767,72509,207.7930435671338,146.6500511713564,
768,72593,207.35676879360395,147.05176659999364,
769,72645,206.91989119322767,147.45400700043757,
770,72731,206.54418147808605,147.72608865346865,
771,72966,206.38337283771992,147.69767847167083,
772,73056,205.89796258613134,148.21610029339195,
773,73132,205.54951164215169,148.43627577708813,
774,73344,205.83913524582368,148.55874861669395,
775,73589,206.1720852900535,148.75156164733508,
776,73798,206.45768422785116,148.86815346518986,
777,73874,206.07280523699654,149.15815516019657,
778,74109,206.39676284556842,149.3355405109435,
779,74321,206.68238718187214,149.45215294605217,
780,74562,207.01972016829214,149.65278267557375,
781,74802,207.35051467018243,149.84201969171988,
782,75031,207.66297125863625,150.0005580108923,
783,75233,207.93498962821928,150.097617770666,
784,75439,208.2082832820603,150.19667217274358,
785,75733,208.6107018177921,150.52330116046724,
786,75994,208.96897895864836,150.76207323614233,
787,76079,208.66302254877778,150.910234374701,
788,76323,208.99651143105973,151.10434814064848,
789,76394,208.58857408423867,151.44213025235496,
790,76627,208.90157138763468,151.60139753592907,
791,76830,209.16409288843394,151.68511128301662,
792,77014,209.39707819963627,151.73087752247974,
793,77200,209.63420150586097,151.78194718484644,
794,77385,209.87072537566087,151.83249951437395,
795,77616,210.17949990834828,151.98622177068611,
796,77684,209.70294372900352,152.4839035734455,
797,77876,209.94674378375743,152.5433718373648,
798,78080,210.20739184155963,152.62524908275347,
799,78304,210.50240506190312,152.75720704973,
800,78503,210.75334830433042,152.826407686882,
801,78745,211.07648681396765,153.0042066187989,
802,78968,211.3686256591262,153.1321611801076,
803,79181,211.64408963448216,153.23548073166643,
804,79410,211.94295705521702,153.37415865959085,
805,79633,212.23237102179635,153.4983844793569,
806,79894,212.5798097330956,153.71953547644534,
807,80130,212.88388495004918,153.8666267780758,
808,80376,213.20860315958728,154.04781658654267,
809,80652,213.5755957568775,154.3056081463648,
810,80970,214.0081003623553,154.70021687226784,
811,81314,214.48509061983827,155.1996733901749,
812,81618,214.89096168504838,155.53415060590797,
813,81920,215.29577186035365,155.86590522736424,
814,82250,215.74520180426947,156.29635515910977,
815,82572,216.17794424481986,156.68762393508095,
816,82843,216.53455002280973,156.92216583536302,
817,83169,216.97228276722873,157.32380502122749,
818,83444,217.3320903321277,157.56361249280587,
819,83755,217.73981269383705,157.8985792962905,
820,84050,218.12978525208132,158.19642500118078,
821,84237,217.86628148088815,158.28001290944863,
822,84547,218.26947995928188,158.60502538171966,
823,84842,218.65259382759757,158.88876128628974,
824,85135,219.0270648445727,159.1552972503826,
825,85463,219.45969835381786,159.54289279678713,
826,85730,219.79542921272025,159.73762483647823,
827,86076,220.25143977157484,160.1780823303506,
828,86370,220.6250961117048,160.44156657578424,
829,86449,220.22895139889846,160.74944350669338,
830,86716,220.5643526105652,160.94256148973798,
831,87076,221.0351383495993,161.4165368182015,
832,87390,221.43988164358345,161.74088516013404,
833,87476,221.03301980849676,162.06923102722695,
834,87537,220.71239550226218,162.23616573813587,
835,87880,221.16138034355353,162.65661901651353,
836,88203,221.5789967306351,163.0066110578376,
837,88275,221.21744921616542,163.24426061987296,
838,88348,220.76201133185788,163.67804339536957,
839,88470,220.55034476310686,163.6951896498337,
840,88964,221.20796316708922,164.7029160831831,
841,89388,221.77660327202346,165.42796068394503,
842,89429,221.43420101316184,165.6276147215074,
843,89483,221.03857888964728,165.92694908283434,
844,89548,220.6719352099719,166.16995615555217,
845,89626,220.27955668431034,166.4623677406998,
846,89795,220.0142739591182,166.54258578172627,
847,89855,219.66934059595513,166.74634166911156,
848,89896,219.3200901396186,166.9576829371996,
849,89931,218.9930113479393,167.1309510457513,
850,89973,218.6560724462213,167.32088290208583,
851,90005,218.32586151811972,167.49944217751516,
852,90505,218.8604607817718,168.12598309417672,
853,90574,218.40547395291168,168.5514274958156,
854,90701,218.13269549779804,168.64100129092938,
855,90842,217.8821303271188,168.7013367105553,
856,90902,217.48825816613476,168.99566220279857,
857,91079,217.30807230452638,168.9792902628212,
858,91162,216.90484818754544,169.2928237695791,
859,91662,217.41622276955766,169.85601588698867,
860,91730,217.00322763761633,170.18823020012502,
861,91876,216.6832004748587,170.34809261328908,
862,91969,216.27905413670018,170.6617688168996,
863,92019,215.91023773033996,170.9062441572237,
864,92073,215.614798998727,171.02766961381673,
865,92207,215.4535108757157,170.99451506504036,
866,92266,215.02942057567776,171.3503231494534,
867,92766,215.5502107504443,171.93588011880388,
868,92824,215.2315813855261,172.09274017382404,
869,92903,214.79760893531335,172.46826671108803,
870,92960,214.42924341449822,172.71082876363374,
871,93460,214.9667385607959,173.33818792388652,
872,93497,214.6714346558451,173.45785036655113,
873,93566,214.27785792838725,173.74762249246652,
874,93989,214.39972200824613,173.68552271601098,
875,94489,214.93256334725396,174.29954275170908,
876,94989,215.4704975142477,174.92527371072973,
877,95073,215.14819468099722,175.08557656818618,
878,95135,214.8502969891611,175.20808266659688,
879,95184,214.48252653424066,175.44715040272956,
880,95249,214.07183559421173,175.76968371235898,
881,95749,214.62638119313058,176.43846505623543,
882,95838,214.29752265010308,176.60836588340104,
883,96338,214.85553142838003,177.28458264102932,
884,96425,214.50076818750162,177.4976079743444,
885,96495,214.11625843033968,177.7652916842842,
886,96547,213.80625293765146,177.90414262776022,
887,96607,213.46098659334524,178.1005925321672,
888,96674,213.07337628724304,178.37422732225588,
889,97089,213.14141251431343,178.28540433588884,
890,97133,212.81772888564032,178.44638591541027,
891,97221,212.46256890776633,178.66067666548565,
892,97505,212.36575343578198,178.5838867105785,
893,97706,212.30002712104292,178.49466219385502,
894,97783,212.05828768689196,178.54100804991145,
895,97842,211.76378196691334,178.65837448142358,
896,97917,211.41979870839785,178.85494543528182,
897,97954,211.15629863438164,178.92914946490848,
898,97990,210.8630456681087,179.04504446476417,
899,98182,210.51685176515647,179.24590592750732,
900,98274,210.3228556895444,179.2407018305272,
901,98343,209.9455536994098,179.49844847012713,
902,98408,209.59406570077343,179.70889153954397,
903,98578,209.41060695742505,179.69385069073218,
904,98643,208.99971438637314,180.01837965844,
905,98795,208.80298144505545,180.0161017210394,
906,98856,208.50304470015436,180.1428448404682,
907,98910,208.20615843948983,180.2651431145105,
908,98976,207.83687453092864,180.50878632718394,
909,99214,207.62017912249624,180.52759749654635,
910,99314,207.35379163154573,180.6070451642244,
911,99462,207.24284049382157,180.53891935119117,
912,99529,206.85695298630944,180.8154260216388,
913,99641,206.69557490829237,180.78207803615194,
914,99696,206.33548976471351,181.0104506079814,
915,99807,206.02174376982217,181.16000035634963,
916,99890,205.67324963300064,181.36769904051346,
917,100110,205.59614360172299,181.2838012703896,
918,100375,205.63339015335444,181.18854654142382,
919,100427,205.26367546636996,181.4360686696452,
920,100515,204.9399340514033,181.60282061800214,
921,100574,204.65856558887975,181.70473510341543,
922,100611,204.3841831406621,181.7969723106837,
923,100725,204.07047381475115,181.94798466852924,
924,100913,203.88153505236903,181.94007323587272,
925,101040,203.72417520650689,181.90460218845772,
926,101158,203.48672260472298,181.9497339561734,
927,101228,203.12919938051323,182.17671891839018,
928,101424,202.94428242160294,182.16556123306376,
929,101491,202.57909611310868,182.40704564580594,
930,101568,202.22668811211688,182.6251007167551,
931,101899,202.347475065891,182.56415822519276,
932,101953,202.06855821286982,182.6645482865182,
933,102019,201.71050714736595,182.8935693469791,
934,102133,201.545300631171,182.86527415356315,
935,102331,201.36772819739846,182.848010534476,
936,102394,201.02251096662008,183.05492094701646,
937,102430,200.7394693148522,183.16202482273673,
938,102516,200.42728828872745,183.31360760259415,
939,102756,200.44183098343436,183.21651189660818,
940,102819,200.0837299210013,183.44752175157598,
941,102895,199.7284211741352,183.67335101527354,
942,102966,199.40236684807024,183.8481054173421,
943,103132,199.17813426401787,183.8794351610292,
944,103211,198.8118511223837,184.12589519751967,
945,103711,199.20892454541556,184.43239335574822,
946,103792,198.89779618441307,184.5828473718771,
947,103857,198.53693462094142,184.81893580374165,
948,103912,198.17808739343198,185.0512193878871,
949,104083,197.93355214767598,185.10688145903933,
950,104164,197.5865180339624,185.31805151620205,
951,104664,197.99308340866665,185.64401032469948,
952,105164,198.38495856079993,185.93961008791257,
953,105664,198.79394007837735,186.26995754717157,
954,105903,198.65840400665684,186.21931754333775,
955,106313,198.81214430068707,186.18236056579275,
956,106491,198.5940891256776,186.20692925569736,
957,106538,198.32345240091075,186.2976409990108,
958,106614,198.02980381903023,186.42184490925945,
959,106983,198.0715951602247,186.32911345993955,
960,107069,197.7150180797456,186.5591261691806,
961,107559,197.86727067507434,186.52169958060003,
962,108059,198.27578664953123,186.85437268066434,
963,108559,198.6521977355487,187.1218902861377,
964,109059,199.07583351400493,187.48628378334755,
965,109365,199.11574612007124,187.3932129433275,
966,109449,198.77437931226052,187.59615339484995,
967,109815,198.8172442005687,187.50386236053626,
968,109885,198.47352579155717,187.711539632154,
969,110385,198.88961975280495,188.0607697810422,
970,110885,199.30640655084053,188.41103641782462,
971,111385,199.7353618036975,188.7872936592424,
972,111550,199.41919629468813,188.94717963126587,
973,112050,199.87894352523517,189.3932263921222,
974,112550,200.3282450364783,189.81408853722326,
975,113050,200.79993207896305,190.28699101429265,
976,113273,200.6273839475968,190.26578241464904,
977,113773,201.1377726494112,190.8356868409013,
978,114273,201.71947628751187,191.60276169924657,
979,114773,202.28372524668967,192.31612461725433,
980,115273,202.85637214526568,193.05126144790123,
981,115773,203.3255037808084,193.51093441225728,
982,115860,203.02986742639027,193.63390483454128,
983,116360,203.5448946449271,194.20717049290124,
984,116543,203.4969656055716,194.1142795136908,
985,117043,204.0047527958351,194.66849157073236,
986,117543,204.47853775403456,195.1371128670415,
987,118043,204.95081037933477,195.60120561332337,
988,118543,205.4184026395953,196.05332764456787,
989,119043,205.82684417700142,196.37429938833208,
990,119079,205.58322577941286,196.42456604352728,
991,119579,206.02231244516506,196.81094041546243,
992,120079,206.483462610775,197.24666001112217,
993,120579,206.9656815238093,197.7314825123856,
994,120651,206.61937884531068,197.93304802695005,
995,121151,207.11319162242435,198.44521936899545,
996,121651,207.6034744280782,198.94758549440007,
997,122151,208.12464530234496,199.52687823554584,
998,122651,208.65025112950713,200.1162589168127,
999,123151,209.2192378097218,200.82213232049762,
1000,123651,209.67322815948998,201.23394453065478,
1001,124151,210.1685309068014,201.7423371458637,
1002,124600,210.6824119423266,202.29604458895292,
1003,125034,211.17688767925225,202.80010758738186,
1004,125487,211.68582860828127,203.33892284010693,
1005,125987,212.19697146971438,203.8820458554131,
1006,126358,212.60985458126711,204.20062066385583,
1007,126732,213.0246368973563,204.52276665017936,
1008,127116,213.45260266920678,204.87191433089507,
1009,127479,213.85187339182934,205.16236401984418,
1010,127903,214.3254061912996,205.61170242730827,
1011,128266,214.72517580888274,205.90233093782442,
1012,128673,215.17744023067982,206.3023749591497,
1013,129173,215.7371787242763,206.96792577479604,
1014,129575,216.17986092509796,207.34510629932228,
1015,129989,216.62956813802683,207.73710393732296,
1016,130489,217.06254536296984,208.09255288461512,
1017,130821,217.41931918559652,208.3008786692779,
1018,131185,217.81649956135792,208.58347977382053,
1019,131526,218.18339668942116,208.80950345528018,
1020,131967,218.67358948025765,209.2928969572309,
1021,132273,218.99691436189937,209.44508567289074,
1022,132611,219.3582303163552,209.6607062036605,
1023,133004,219.78812049224928,210.00836577173803,
1024,133408,220.23117900788793,210.38360112973288,
1025,133728,220.56487082543532,210.55189512850353,
1026,134003,220.84502958802366,210.64031670782623,
1027,134335,221.19552821198135,210.83686471758128,
1028,134604,221.46791796216223,210.91501030755003,
1029,134922,221.79325485113887,211.0704097423891,
1030,135240,222.12300542729378,211.23293662443322,
1031,135521,222.40675823742367,211.32677752355153,
1032,135774,222.65603385912024,211.3759619516202,
1033,136035,222.91663526270372,211.4394266345241,
1034,136287,223.1652615970145,211.48817815486316,
1035,136540,223.41388904081117,211.53711755116123,
1036,136824,223.697520431352,211.63180644788267,
1037,137057,223.92674908337287,211.65837789087013,
1038,137303,224.16718851555143,211.69803930310098,
1039,137545,224.40092105576272,211.7300944109333,
1040,137792,224.63886191389102,211.76721024092993,
1041,138040,224.87955795602778,211.8077529114682,
1042,138295,225.1252609481692,211.85446673662577,
1043,138542,225.36063983053842,211.8891533045159,
1044,138823,225.63875074879124,211.97801780684378,
1045,139079,225.88452653639987,212.02533794276454,
1046,139326,226.12127146399916,212.06210526885215,
1047,139589,226.3762358972007,212.12114948333758,
1048,139868,226.64996777057007,212.20484994758138,
1049,140130,226.89963687113988,212.25762085632337,
1050,140388,227.1423136369226,212.30206647691907,
1051,140636,227.37560199134558,212.33564709826356,
1052,140906,227.63405370745727,212.40003097833483,
1053,141144,227.85529446483082,212.4203917035323,
1054,141382,228.07845702664525,212.44305866204644,
1055,141634,228.31565983600262,212.48194621769903,
1056,141879,228.5394583501296,212.50567904478115,
1057,142127,228.76965660678744,212.5368178568754,
1058,142371,228.99135732122488,212.55859477715018,
1059,142642,229.25227764774885,212.62765637444284,
1060,142886,229.4813388450373,212.65802013110707,
1061,143139,229.7108089792345,212.68903604874947,
1062,143396,229.95252410956783,212.7346247439573,
1063,143641,230.17515804381148,212.7582798636514,
1064,143887,230.40186733322176,212.78669473508774,
1065,144121,230.6199691532932,212.80572247342513,
1066,144426,230.91359695096008,212.92161583458682,
1067,144705,231.17961183305673,212.99896705112923,
1068,145014,231.48110950809658,213.12689000842062,
1069,145457,231.92251310748395,213.51502553153279,
1070,145768,232.22187469383067,213.63955826317002,
1071,146048,232.48876347010105,213.71817992516833,
1072,146346,232.7743285846568,213.8228005321523,
1073,146701,233.12708290422583,214.0349862012013,
1074,147042,233.46670065219692,214.22437029702948,
1075,147352,233.76404426433155,214.34632332662048,
1076,147709,234.12058494762294,214.5653804095029,
1077,148126,234.5461149640311,214.91950406279477,
1078,148484,234.90621846661665,215.14461291649107,
1079,148907,235.33913372053425,215.51413006794448,
1080,149407,235.8220301704581,215.9975585491845,
1081,149907,236.2107534923261,216.27524251406646,
1082,150407,236.40279385526216,216.26746670201024,
1083,150822,236.82923898088976,216.62224644896494,
1084,151250,237.26887162180225,217.00513258242907,
1085,151661,237.68742891879617,217.34242959588002,
1086,152144,238.19002985808947,217.87224254400948,
1087,152585,238.25791678857635,217.78349328391192,
1088,153029,238.70700177390555,218.18634185008912,
1089,153315,238.62364109675588,218.10347455012442,
1090,153815,239.0667476611058,218.49325436635283,
