episode,timestep,mean_reward,std_reward,steps_to_1000_return
1091,154315,239.49784668859857,218.85638525747618,
1092,154815,239.87419334866257,219.10906047273568,
1093,155284,240.35310980233518,219.57986860995325,
1094,155784,240.85175449659351,220.09774386369517,
1095,156268,241.34412483444734,220.59916928472154,
1096,156768,241.78920246613234,220.9898302473524,
1097,156850,241.4579207561628,221.16118595901904,
1098,157350,241.82453493197013,221.3936918976758,
1099,157850,242.19581102290536,221.63465852989617,
1100,158350,242.56483036834206,221.87140915138676,
1101,158850,242.97236418364488,222.1821398976544,
1102,159350,243.4171153523333,222.5710882332773,
1103,159614,243.27547649106413,222.5198535109317,
1104,160114,243.69964579528997,222.8647255695179,
1105,160614,244.11983620405178,223.2009388054976,
1106,161104,244.24280454587634,223.13745545866183,
1107,161604,244.66508844428466,223.47834866380754,
1108,162104,245.07879050758666,223.801162151641,
1109,162604,245.52161433241994,224.18534091653086,
1110,163104,245.98945891765416,224.6252990239041,
1111,163604,246.43376711024817,225.01163168218298,
1112,164083,246.90494265470343,225.45809524021746,
1113,164583,247.34792224638568,225.84041027554318,
1114,165083,247.76664589180567,226.17083847160438,
1115,165530,247.86829194823036,226.09484864118792,
1116,166030,248.298459913216,226.44955227735107,
1117,166530,248.75887741949686,226.87015237050457,
1118,167030,249.238848187145,227.3353335163369,
1119,167530,249.7089675733132,227.77677722586765,
1120,168016,250.18381992704371,228.22851320723134,
1121,168516,250.63705513277793,228.63040298316312,
1122,169016,251.09185391752698,229.03524371891402,
1123,169500,251.56095316835314,229.47185439454566,
1124,170000,252.02173265227452,229.88892233664308,
1125,170500,252.47278636114413,230.28377489134627,
1126,170609,252.14532766987568,230.44338428196616,
1127,171109,252.59317816334223,230.83083704052237,
1128,171609,253.07528350946524,231.29544385635793,
1129,172109,253.5450717134213,231.73076640993338,
1130,172609,253.99873943407212,232.1292553501021,
1131,173109,254.42448743122355,232.46757566743383,
1132,173609,254.84940783667184,232.80387571487304,
1133,174109,255.2942908235682,233.1820221514975,
1134,174609,255.7107789130543,233.50040588168085,
1135,175109,256.1102193357074,233.78480459977536,
1136,175609,256.5423665492305,234.13497261040402,
1137,176109,256.9302811362677,234.39691596431874,
1138,176609,257.37529782349,234.77394694253238,
1139,177109,257.793588509835,235.0947180212385,
1140,177609,258.2109561564367,235.4133670010373,
1141,178109,258.6300197231623,235.73519610879183,
1142,178609,259.0917698678326,236.1476185523799,
1143,179109,259.51320393882577,236.47354119489793,
1144,179609,259.9350968950351,236.80012997932818,
1145,180109,260.35841288456083,237.12935094915474,
1146,180609,260.7905751016601,237.47654087308516,
1147,181109,261.20824430156114,237.79372759292846,
1148,181609,261.6264464969959,238.1117453384508,
1149,182109,262.03772253075454,238.4156880745873,
1150,182609,262.44680574024517,238.71509492067946,
1151,183109,262.8387803670211,238.98133448998237,
1152,183609,263.25904676557394,239.3027284095882,
1153,184109,263.6664008875159,239.5981821886628,
1154,184609,264.0867813915816,239.9193623907228,
1155,185109,264.5041483714075,240.2342296222886,
1156,185609,264.9207855088506,240.5474032277701,
1157,186109,265.32791402248546,240.8415518760293,
1158,186609,265.7220446161327,241.11053455228478,
1159,187109,266.13528300356825,241.41639930156,
1160,187609,266.55094387635944,241.72687040248073,
1161,188109,266.9792812436428,242.06275945627976,
1162,188609,267.4106795814228,242.40466458877202,
1163,189109,267.8641107225124,242.79292382121798,
1164,189609,268.3144972138752,243.17416210043456,
1165,190072,268.73140718888374,243.48559301709656,
1166,190572,269.12417254446143,243.7500919494135,
1167,191040,269.5404773893328,244.059981627268,
1168,191497,269.9474025451774,244.35121906283854,
1169,191754,269.8265420864134,244.2816075858379,
1170,192254,270.17738018157456,244.47165468494813,
1171,192717,270.5883645098211,244.77126808683462,
1172,193139,270.95347972966454,244.9856289255575,
1173,193561,271.3202515543392,245.20287815760878,
1174,194021,271.72701716646355,245.49403387410842,
1175,194440,272.08827759770236,245.70154051914145,
1176,194857,272.4457251378131,245.90250282150348,
1177,195251,272.7805523043831,246.06606152404393,
1178,195635,273.1042837629198,246.21222399371126,
1179,196047,273.4574976985536,246.4061885974517,
1180,196436,273.7831655623999,246.55546992895873,
1181,196817,274.09991800442396,246.69114019832708,
1182,197207,274.4249526077251,246.83962867740547,
1183,197590,274.74309221560515,246.97759279957518,
1184,197953,275.04120831331375,247.0861182395761,
1185,198425,275.45604188044473,247.39397811461984,
1186,198792,275.75615013179004,247.5053578750038,
1187,199161,276.0591826388629,247.62108723156967,
1188,199540,276.3694089686892,247.7475069548961,
1189,199919,276.6803322683062,247.8750750968525,
1190,200291,276.9814594904184,247.9883798650964,
1191,200712,277.3362143773121,248.18614682249836,
1192,201091,277.6456644457442,248.3117759042965,
1193,201467,277.9505450090856,248.43078161652036,
1194,201967,278.3092396605375,248.63559047499632,
1195,202349,278.62064474279236,248.7643680915423,
1196,202748,278.95060420210586,248.92181930552383,
1197,203118,279.24803300511576,249.03034046266083,
1198,203499,279.5578832355066,249.1571084244627,
1199,203892,279.87893770906504,249.30097037388066,
1200,204245,280.15558850990556,249.38112922638823,
1201,204643,280.4777282487802,249.5269400092555,
1202,205008,280.7632084108696,249.61925790854528,
1203,205343,281.01965444079195,249.67384245084645,
1204,205680,281.27574461129154,249.72814823591204,
1205,206007,281.52209973238337,249.77082559790773,
1206,206328,281.76026471347564,249.80409676575601,
1207,206617,281.96805403894496,249.80483852235758,
1208,206901,282.1657103499953,249.79582619149457,
1209,207176,282.35703690368007,249.78103098133946,
1210,207481,282.57818016744056,249.79616958591345,
1211,207742,282.7517556466583,249.7660017791844,
1212,208006,282.92708606820815,249.7374852382493,
1213,208263,283.09666809682125,249.70432378118053,
1214,208513,283.2591617437095,249.6656095573022,
1215,208751,283.4102420495415,249.6183559913055,
1216,209004,283.57562348953934,249.58227885377264,
1217,209268,283.7509475428161,249.55461856175668,
1218,209528,283.92016540149365,249.52199321282913,
1219,209776,284.0800157726591,249.48200726401694,
1220,210028,284.2408657908505,249.44296616325127,
1221,210293,284.41325453283326,249.413490974716,
1222,210560,284.5862411888175,249.38468514889686,
1223,210822,284.75947215908093,249.35625028069072,
1224,211085,284.9314864545667,249.32694868417022,
1225,211362,285.1171156356212,249.30976335691986,
1226,211626,285.28810756819814,249.27991749906005,
1227,211879,285.4476876562924,249.2409559220203,
1228,212131,285.60517660784177,249.20052152820176,
1229,212409,285.7875410849028,249.18107806547386,
1230,212662,285.9461455012256,249.14181693590663,
1231,212911,286.0975980046541,249.09723956286248,
1232,213158,286.2503525626949,249.0537975127182,
1233,213409,286.4049509844284,249.01191393404702,
1234,213663,286.5628608157735,248.972749594239,
1235,213895,286.6963189655858,248.9160835691736,
1236,214134,286.83826932109594,248.86537118306293,
1237,214375,286.981653036588,248.8158272248455,
1238,214615,287.1234749990403,248.76532860074667,
1239,214857,287.2684442976073,248.71722851268197,
1240,215082,287.39264294331247,248.65535265488768,
1241,215312,287.5249679244184,248.59882214636377,
1242,215538,287.6546908920654,248.5407379482423,
1243,215758,287.7769533765236,248.47810302079674,
1244,215977,287.8943827938033,248.4127148792679,
1245,216198,288.0186877731964,248.35163277139037,
1246,216421,288.13968232335816,248.28865997570693,
1247,216630,288.24652636408797,248.2177393274033,
1248,216838,288.35064697987707,248.14551445692723,
1249,217054,288.461815919096,248.07724481891083,
1250,217262,288.56383552163226,248.00420386064434,
1251,217469,288.66484722964213,247.93078429940556,
1252,217671,288.7594861173641,247.8543548641521,
1253,217877,288.85721028626983,247.77955945411793,
1254,218063,288.9368999004543,247.69680675957795,
1255,218253,289.02203082185946,247.61645491246136,
1256,218444,289.1060826184739,247.53577143769715,
1257,218630,289.1857145479381,247.45338259174747,
1258,218817,289.2642683328887,247.3706896567992,
1259,219006,289.3465820049823,247.2896639018175,
1260,219203,289.4363349908151,247.21202720871074,
1261,219379,289.5049012204881,247.1259709714423,
1262,219567,289.5845276382568,247.0442233720787,
1263,219751,289.65869352859204,246.9604581791825,
1264,219933,289.7329763039512,246.8768638192902,
1265,220116,289.8065329489059,246.7931208082747,
1266,220287,289.8670102575392,246.70500917117832,
1267,220465,289.9364218642706,246.61999862291262,
1268,220641,290.0045625531875,246.53466322961475,
1269,220830,290.0837346810071,246.4536321967155,
1270,221008,290.15107773323933,246.3682640974573,
1271,221187,290.2207951186876,246.28385826763227,
1272,221365,290.28951610681463,246.19921995354042,
1273,221549,290.3628054378342,246.11638122249698,
1274,221732,290.43592712909305,246.0336030279835,
1275,221910,290.50307409513744,245.94877805102197,
1276,222088,290.57080350700454,245.86427884906908,
1277,222256,290.62903976615,245.77679752543156,
1278,222425,290.6871261392085,245.68939051178532,
1279,222591,290.7439503351376,245.60172551679548,
1280,222759,290.80048759737025,245.5140946861962,
1281,222940,290.87087619668426,245.4311670139222,
1282,223120,290.93816314138104,245.34724615329085,
1283,223309,291.016124474582,245.2674979677416,
1284,223476,291.0726126166375,245.18031918667515,
1285,223649,291.1329389015077,245.0944325759846,
1286,223812,291.1848750614284,245.00619434297084,
1287,223980,291.24148658979,244.91940489262223,
1288,224143,291.2946430316399,244.83173577956313,
1289,224328,291.36734174308503,244.75065452965265,
1290,224485,291.4127094526918,244.6611935036763,
1291,224660,291.4765027724396,244.57715125273032,
1292,224833,291.5381883246924,244.49252863863208,
1293,225019,291.61198013098414,244.41235824932755,
1294,225202,291.68267896362005,244.33112528591045,
1295,225381,291.7504765785455,244.24894691041547,
1296,225557,291.81308557064426,244.1650922232395,
1297,225739,291.881090439498,244.0832252171395,
1298,225913,291.9413429853087,243.99883327173657,
1299,226079,291.99555226035994,243.91271647771623,
1300,226268,292.0699779876176,243.83364103799397,
1301,226449,292.13878160521114,243.75253696843265,
1302,226622,292.19898318337636,243.6685874941232,
1303,226811,292.27329379254985,243.58982494630993,
1304,227010,292.35854621566546,243.5158514758266,
1305,227206,292.43954018443657,243.440102694651,
1306,227383,292.504484935877,243.35819341768763,
1307,227563,292.5715193337283,243.27713956033358,
1308,227760,292.6528427884184,243.2018975146965,
1309,227950,292.7281687558926,243.12424714559242,
1310,228155,292.81680637317896,243.0525914201856,
1311,228364,292.9098536532423,242.98321592464436,
1312,228563,292.994221273978,242.9098065934972,
1313,228767,293.0811327842663,242.83769327056137,
1314,228954,293.15500007903256,242.76002791094263,
1315,229162,293.2462700933825,242.69025839023078,
1316,229365,293.33348486642547,242.61864769543286,
1317,229560,293.41374988351737,242.54399833740007,
1318,229749,293.4889467867766,242.46732608668702,
1319,229964,293.5886003553113,242.40239501050348,
1320,230165,293.67542107321367,242.33107349189575,
1321,230356,293.75232192993127,242.2554454561765,
1322,230557,293.83911746978913,242.18435012253877,
1323,230747,293.9156370926928,242.10879075096673,
1324,230949,294.0026002210039,242.03801241332113,
1325,231150,294.08908350156855,241.96712378147237,
1326,231348,294.1744211829552,241.89581314407343,
1327,231555,294.2686696074572,241.82900637820774,
1328,231760,294.36018126472834,241.7609232961811,
1329,231965,294.4516899186805,241.6929566492287,
1330,232174,294.5468880409586,241.62700217764305,
1331,232386,294.644067037916,241.5622154017595,
1332,232601,294.74452309260954,241.4993324057571,
1333,232809,294.8377873370864,241.43272602688063,
1334,233020,294.93558392332244,241.3686283783754,
1335,233232,295.0344954376357,241.3052555917086,
1336,233451,295.1393299727046,241.24534067595647,
1337,233659,295.23303526464906,241.17942617427877,
1338,233866,295.32512283672446,241.11279528865703,
1339,234066,295.4112705315774,241.0433423811255,
1340,234273,295.5035205259001,240.97702848399808,
1341,234485,295.60097920724553,240.91357866744121,
1342,234693,295.69482224063495,240.84832057368308,
1343,234896,295.7818759648874,240.77975596516887,
1344,235109,295.8793857569675,240.71668878870486,
1345,235330,295.98312992025143,240.65724195008755,
1346,235540,296.07829117699384,240.59314164920562,
1347,235748,296.17008988359703,240.52739809780934,
1348,235955,296.2615546082102,240.4615977417176,
1349,236157,296.3502384389461,240.39450715447995,
1350,236363,296.4413021831995,240.32873058318552,
1351,236572,296.5349195812015,240.26439285998447,
1352,236760,296.609200521415,240.19103930653705,
1353,236961,296.6935576609813,240.12229489016119,
1354,237164,296.7793321914645,240.05434156485188,
1355,237351,296.8513088472339,239.98035963779975,
1356,237545,296.9291337405164,239.90895968122408,
1357,237737,297.0046828206689,239.83668224550436,
1358,237931,297.08143693350513,239.7650326689386,
1359,238128,297.16229449457177,239.69532382668044,
1360,238315,297.23297533307823,239.62135141509987,
1361,238498,297.2990955438437,239.5457146952071,
1362,238678,297.3635151370262,239.4695525971264,
1363,238866,297.43334415543444,239.39556122688688,
1364,239038,297.4907628110962,239.31717888914957,
1365,239222,297.55794991423744,239.24236941295416,
1366,239398,297.6166085578695,239.16460222558945,
1367,239578,297.6796206266846,239.08845110274999,
1368,239751,297.73651944011664,239.01030741404813,
1369,239932,297.79974563694424,238.93444181558232,
1370,240104,297.8537004167478,238.8555662246356,
1371,240267,297.8985126239215,238.7742013965736,
1372,240440,297.9525580391407,238.69555727809032,
1373,240610,298.0049371766956,238.61650427186046,
1374,240779,298.05570652160355,238.53707380927972,
1375,240953,298.1110535744758,238.4591427880786,
1376,241123,298.16236680033586,238.38007160163713,
1377,241301,298.22185164256257,238.30371408975813,
1378,241470,298.27264602133585,238.22468800457798,
1379,241636,298.3212489029328,238.1451309720887,
1380,241820,298.3849719793473,238.0705915550785,
1381,242003,298.44687654380607,237.99549150241882,
1382,242182,298.50442053889765,237.91898090300228,
1383,242349,298.55317923112807,237.83985703803046,
1384,242523,298.6085887658644,237.76284617076107,
1385,242709,298.6734358996158,237.68923875070408,
1386,242887,298.7327598790888,237.61373374821494,
1387,243060,298.78498678879845,237.5360187873495,
1388,243234,298.8384068910807,237.45877005811647,
1389,243403,298.88845574759375,237.38059968990513,
1390,243564,298.93006956062743,237.30026382113664,
1391,243747,298.99124716031423,237.2259152696213,
1392,243926,299.04870133499776,237.15037061729626,
1393,244097,299.09880822676155,237.07260421647632,
1394,244268,299.1491464904505,236.99500281212437,
1395,244432,299.1937726818242,236.9159021393425,
1396,244601,299.2432273814476,236.83823468393314,
1397,244767,299.2870445548403,236.75911312367586,
1398,244934,299.33371949365323,236.68084967384794,
1399,245104,299.3820497146703,236.60314607433318,
1400,245272,299.42984618664576,236.52538613902723,
1401,245433,299.4700648600898,236.44574681036454,
1402,245598,299.5150668436855,236.3674092309941,
1403,245773,299.5680639291863,236.2914904101703,
1404,245940,299.61304564849456,236.21333501161905,
1405,246115,299.66449737798933,236.13712845958847,
1406,246281,299.7091398038753,236.0590697088356,
1407,246457,299.76210041896076,235.98352321168574,
1408,246616,299.7996666227613,235.9039158610286,
1409,246789,299.8506340024294,235.82794253456342,
1410,246954,299.89343534993986,235.74977533711007,
1411,247118,299.9367875935072,235.67184281225255,
1412,247278,299.97524388254647,235.5928035043422,
1413,247445,300.01954601876895,235.5153061386323,
1414,247615,300.0672369940822,235.4388367569346,
1415,247781,300.1091823854173,235.36091328169917,
1416,247936,300.1442704054466,235.28149313593363,
1417,248109,300.1927419357164,235.20552987297884,
1418,248267,300.2287731589531,235.126491596186,
1419,248429,300.2687749056555,235.04845434181075,
1420,248602,300.3167042082162,234.97261277955388,
1421,248760,300.35236935303436,234.89376445859585,
1422,248913,300.3826379537117,234.81392940740847,
1423,249087,300.43255458744005,234.73895538872566,
1424,249260,300.48103731148547,234.66364557586877,
1425,249438,300.53386889718166,234.5897646164699,
1426,249605,300.5769286255347,234.51312904916645,
1427,249773,300.62088536927223,234.43682118579974,
1428,249947,300.6703658088187,234.36217493510497,
1429,250117,300.71479966004716,234.28617549308396,
1430,250289,300.7616736187269,234.21094585107718,
1431,250451,300.7999005732649,234.1335594162291,
1432,250622,300.84575905980665,234.05822341270039,
1433,250799,300.8968094995252,233.9845169794052,
1434,250968,300.9411970074527,233.90895345843094,
1435,251141,300.98890025660836,233.83441559050155,
1436,251306,301.0287849096241,233.75786557532575,
1437,251481,301.0770239149691,233.68366593693398,
1438,251654,301.1239392749368,233.60916855301534,
1439,251823,301.16779878577694,233.53390637783852,
1440,252006,301.22461370051604,233.46275239415678,
1441,252181,301.27291983701565,233.38892999164855,
1442,252360,301.3234563766033,233.3158774610814,
1443,252532,301.3691916336703,233.24148544789261,
1444,252709,301.4188272098845,233.16833277173959,
1445,252881,301.46355887377314,233.09383559176106,
1446,253051,301.5086875570408,233.01953688201797,
1447,253216,301.54850987292406,232.94392684524018,
1448,253394,301.5985688603734,232.8712621487577,
1449,253575,301.65064758205637,232.79932743189215,
1450,253754,301.70114844329817,232.7269775200516,
1451,253936,301.7539494958793,232.65545628770204,
1452,254123,301.8114392760396,232.5856366599067,
1453,254305,301.86512697872763,232.51458657357531,
1454,254490,301.92135622632696,232.44449806815956,
1455,254686,301.9859302230091,232.37765221001715,
1456,254871,302.04180117832175,232.30761425343215,
1457,255049,302.09134141875757,232.23557289392593,
1458,255239,302.1498986974923,232.1666771376879,
1459,255429,302.2087651098232,232.09798419257717,
1460,255620,302.2689057372854,232.02985673396606,
1461,255803,302.32262554089175,231.95951738658948,
1462,255988,302.3772811510409,231.88958489573506,
1463,256170,302.4286689156993,231.81864710003012,
1464,256351,302.48036609877727,231.74789661056923,
1465,256562,302.5558283072449,231.68678052302283,
1466,256758,302.61903183090567,231.62038054160266,
1467,256933,302.6648284538325,231.5480630410287,
1468,257116,302.71751410818536,231.47798042562167,
1469,257296,302.7669208597708,231.4069222361714,
1470,257482,302.8233069793102,231.33829381841386,
1471,257652,302.86434294040134,231.26499939273234,
1472,257821,302.9060157434662,231.19195621046575,
1473,257994,302.95021708716087,231.11968814635028,
1474,258162,302.99052808089186,231.0464559831652,
1475,258329,303.03004600591146,230.9731049647916,
1476,258511,303.08070937375595,230.90304716865006,
1477,258686,303.12565888538563,230.83132748109335,
1478,258852,303.16357148433457,230.75782526695363,
1479,259027,303.20915015552464,230.68645570003093,
1480,259200,303.25244749999194,230.61451937410533,
1481,259380,303.3022683566415,230.54461573941757,
1482,259548,303.34131592779937,230.47171994672948,
1483,259710,303.3764715516724,230.39797724614218,
1484,259883,303.4201956987276,230.32649163922082,
1485,260057,303.4639977601367,230.25511043387453,
1486,260231,303.50764032428714,230.18376654949932,
1487,260404,303.55032079023295,230.1122366581369,
1488,260569,303.58692162838753,230.03923077643142,
1489,260738,303.62765569103885,229.9673397695657,
1490,260912,303.67174124538457,229.89645063060516,
1491,261081,303.71125982774606,229.82440551123744,
1492,261252,303.7518245677237,229.75271306183706,
1493,261422,303.79207147750475,229.68101805453415,
1494,261596,303.83455513372166,229.61000535282125,
1495,261773,303.8794707489559,229.53976529921235,
1496,261945,303.9202697715059,229.46845705464702,
1497,262131,303.9729324184979,229.4008446459805,
1498,262309,304.01911921073383,229.33122541266079,
1499,262490,304.067233722135,229.26228116379937,
1500,262668,304.1131889493958,229.19275398931217,
1501,262838,304.1511044209776,229.12110038326682,
1502,263016,304.1964470897876,229.05155223703025,
1503,263187,304.235855198597,228.98043495217644,
1504,263357,304.274165215767,228.90911679426858,
1505,263535,304.31875258334037,228.83958767531044,
1506,263721,304.3694931223244,228.7720678966886,
1507,263892,304.40864350022173,228.701198810109,
1508,264068,304.4517705090632,228.63148680116103,
1509,264245,304.49514582369846,228.56192495616423,
1510,264428,304.5430711969281,228.49381409628145,
1511,264600,304.5814646742625,228.42306366771896,
1512,264778,304.6255065060212,228.35393190153388,
1513,264953,304.6662162750001,228.28394391185864,
1514,265128,304.70829812168904,228.21441077007592,
1515,265311,304.75631663079065,228.14673083936114,
1516,265490,304.7991050897258,228.07755292165822,
1517,265665,304.83948938524134,228.00778852627116,
1518,265845,304.88478622703184,227.93950253555462,
1519,266019,304.9255700432341,227.8700010518536,
1520,266200,304.97070708651404,227.8018241951826,
1521,266377,305.0122533179197,227.7326867963742,
1522,266544,305.0473715065827,227.66198068142225,
1523,266722,305.0907652483147,227.59352340841136,
1524,266896,305.12963561928336,227.52389827263963,
1525,267063,305.1636762331571,227.45317009292322,
1526,267231,305.19683367841225,227.3823187325552,
1527,267392,305.2268564074439,227.31087817592157,
1528,267570,305.26963350141614,227.24263236565642,
1529,267733,305.3014542960957,227.17171471482942,
1530,267906,305.3397357972073,227.10239676784335,
1531,268078,305.3778910531542,227.03312218587416,
1532,268246,305.41220872853575,226.96298530537422,
1533,268408,305.4417417001114,226.89189207177017,
1534,268574,305.4747190036872,226.82160071842515,
1535,268756,305.5199390139712,226.75462225464682,
1536,268934,305.56278622490055,226.68701276599637,
1537,269107,305.60191563475274,226.6184463587216,
1538,269285,305.64361411347176,226.5506595519168,
1539,269461,305.68327289168656,226.48238481188267,
1540,269637,305.7234376305984,226.41432239714365,
1541,269815,305.76549222487574,226.34686360415893,
1542,269995,305.8085583043963,226.27977321696517,
1543,270174,305.8507808840919,226.21251292899206,
1544,270356,305.8956162208713,226.14610366583818,
1545,270542,305.9430149886785,226.08057714725376,
1546,270723,305.9866425255258,226.0139530625923,
1547,270909,306.0342800410772,225.94865596060671,
1548,271092,306.0782154092579,225.8822735150636,
1549,271279,306.1260062093755,225.81717798204068,
1550,271472,306.1779213795046,225.75356862472327,
1551,271672,306.2364501796388,225.69254357049286,
1552,271860,306.28542384691895,225.62806532183444,
1553,272060,306.3428801198924,225.56676820643048,
1554,272249,306.39126644102834,225.50224236104842,
1555,272443,306.4433830780119,225.43908361604625,
1556,272645,306.5017836349336,225.37839623244656,
1557,272848,306.56136526437,225.31826676195064,
1558,273060,306.627247998899,225.26094640893353,
1559,273264,306.6867619086042,225.20094174278884,
1560,273463,306.74244600881815,225.13948625210472,
1561,273670,306.8039125762283,225.08045408156738,
1562,273879,306.8682502273356,225.02275163918122,
1563,274082,306.9289336974161,224.96354062055443,
1564,274288,306.9906594867215,224.90484947258597,
1565,274497,307.0548471373478,224.84731306487407,
1566,274700,307.11371723435985,224.78757587816048,
1567,274920,307.1861217256553,224.73410489175845,
1568,275127,307.24729316955904,224.67548028707586,
1569,275350,307.3210154751745,224.62284104975015,
1570,275571,307.393300592892,224.5695476962867,
1571,275780,307.45485834273825,224.51131269102999,
1572,276003,307.5291193801868,224.45919153290907,
1573,276220,307.59705093901067,224.40399677515,
1574,276440,307.66663031797714,224.34967352030438,
1575,276645,307.7263024703636,224.29093458249508,
1576,276857,307.79187752152467,224.23486716847987,
1577,277077,307.8621447732474,224.1811165137971,
1578,277293,307.9289043482093,224.12575217341617,
1579,277525,308.00720740591396,224.07636047636052,
1580,277733,308.0669094863229,224.01800105656628,
1581,277941,308.12770777263853,223.96018213706805,
1582,278173,308.20706107986456,223.91161898693542,
1583,278399,308.28116597302824,223.86028891980752,
1584,278615,308.34775199702995,223.805295367149,
1585,278831,308.4143281331957,223.7503728584571,
1586,279051,308.4839678256039,223.69700435837717,
1587,279278,308.5587966172229,223.64637022230218,
1588,279499,308.6290007135199,223.59343311986146,
1589,279727,308.70258154372436,223.5422967060816,
1590,279950,308.77432487074407,223.4902878536564,
1591,280165,308.8393145263867,223.4350696342899,
1592,280387,308.9099239131522,223.382639779998,
1593,280628,308.9935637215726,223.33744951649342,
1594,280844,309.05848621776715,223.28241900162934,
1595,281083,309.1409178566336,223.2366742898495,
1596,281316,309.2185843261054,223.18828199897507,
1597,281544,309.29284007308775,223.13811376921765,
1598,281780,309.37260133391726,223.09105679326262,
1599,282005,309.44510030133745,223.04011613092854,
1600,282226,309.51482965137825,222.9878387373399,
1601,282457,309.5911868342161,222.93911068213882,
1602,282680,309.66159497366925,222.8873232049837,
1603,282902,309.7312445598995,222.8352286678563,
1604,283135,309.8093042594934,222.7876778537449,
1605,283392,309.90501738120446,222.75124875486154,
1606,283616,309.9770119357827,222.7005667192761,
1607,284116,310.1257267687149,222.7110205720171,
1608,284353,310.2046618917815,222.66424412250507,
1609,284581,310.27827519877167,222.6146119560155,
1610,284824,310.3648510925732,222.57256035098885,
1611,285052,310.4392261313877,222.52348278106626,
1612,285290,310.52048933738973,222.4783616614829,
1613,285511,310.590913417298,222.42735924281124,
1614,285763,310.6835250220094,222.38954944381666,
1615,285996,310.7596484761122,222.3417209580644,
