episode,reward
2840,12118.090952
2841,2852.563732
2842,1775.947236
2843,3128.574038
2844,4180.706704
2845,5626.599463
2846,8346.052475
2847,1642.195629
2848,3899.303861
2849,1570.587981
2850,2058.518726
2851,1717.343373
2852,3458.798519
2853,2994.240847
2854,4989.931968
2855,1729.048187
2856,2261.760038
2857,2769.689301
2858,2191.550196
2859,6835.678349
2860,2427.747570
2861,3717.683275
2862,2191.660504
2863,1359.751514
2864,5605.961109
2865,3303.888090
2866,3749.628284
2867,25046.684453
2868,1290.960562
2869,4106.323592
2870,3464.139365
2871,3054.879081
2872,3582.142834
2873,2379.210720
2874,10227.533997
2875,3853.877528
2876,3323.567265
2877,4508.167694
2878,4597.418827
2879,7696.028622
2880,2768.789273
2881,13365.993647
2882,11087.395498
2883,8926.433897
2884,2725.531525
2885,7594.824270
2886,1842.850532
2887,9764.381649
2888,7782.498756
2889,4854.316240
2890,12147.616126
2891,17231.827441
2892,27773.839973
2893,1879.774890
2894,19477.291990
2895,20013.127455
2896,1889.714513
2897,4175.483298
2898,47271.949489
2899,16081.302904
2900,1773.974329
2901,1635.894479
2902,1878.425907
2903,18723.960104
2904,3901.015302
2905,1782.464375
2906,1785.832260
2907,2350.123975
2908,2708.263027
2909,17373.472462
2910,3896.503483
2911,8215.494309
2912,1769.136985
2913,1457.880741
2914,1522.948922
2915,2117.019073
2916,5840.697006
2917,1227.527406
2918,1848.487675
2919,2095.085406
2920,7891.738812
2921,1735.471353
2922,1357.309292
2923,1823.904606
2924,1130.757338
2925,1814.000806
2926,1377.340257
2927,1844.936401
2928,1310.888399
2929,1761.242822
2930,962.754547
2931,1338.736659
2932,1916.354652
2933,986.921284
2934,962.895497
2935,1666.697572
2936,1287.113885
2937,1218.209807
2938,1504.297925
2939,1159.587492
2940,1279.674595
2941,1249.631953
2942,3262.886870
2943,1028.571003
2944,1344.568002
2945,1246.461342
2946,1771.070738
2947,1168.683964
2948,1127.990351
2949,1430.656956
2950,1567.226619
2951,1266.132979
2952,2791.898985
2953,990.010667
2954,1755.204918
2955,1313.652008
2956,1305.072853
2957,1879.418761
2958,875.020149
2959,1302.957653
2960,2746.854824
2961,1348.033796
2962,1230.629053
2963,982.792049
2964,2460.150456
2965,1265.116331
2966,1193.590139
2967,2102.957468
2968,1261.397263
2969,1306.129215
2970,1341.945980
2971,1137.856702
2972,1370.471426
2973,1411.922906
2974,1301.177208
2975,1412.977966
2976,1245.352051
2977,1566.737445
2978,2147.096340
2979,1300.366896
2980,1622.197150
2981,1603.833919
2982,3440.651884
2983,1836.948975
2984,2079.950725
2985,3725.432125
2986,1362.612312
2987,1624.588156
2988,1101.704150
2989,3125.024025
2990,2633.314434
2991,989.403956
2992,2305.448968
2993,4967.653501
2994,2932.678545
2995,2664.327228
2996,4798.062902
2997,2894.219610
2998,2166.583172
2999,1838.386437
3000,2217.802417
3001,1012.433932
3002,9336.605484
3003,1406.300248
3004,1862.736751
3005,6977.422635
3006,2390.105112
3007,1324.917411
3008,4282.989340
3009,1396.254342
3010,3531.055313
3011,7143.492579
3012,2629.115363
3013,1354.160545
3014,1826.851973
3015,3855.215793
3016,4883.825449
3017,3852.906940
3018,4234.211309
3019,1378.222547
3020,3920.503346
3021,1883.157305
3022,5216.999380
3023,3149.042751
3024,4232.090570
3025,6880.393080
3026,2652.191668
3027,3837.670159
3028,2401.222188
3029,1397.235485
3030,1425.629197
3031,1794.831485
3032,2664.295136
3033,4256.642982
3034,8963.056486
3035,1460.717336
3036,2520.623986
3037,2414.043800
3038,3254.231101
3039,3427.131113
3040,5765.581099
3041,9911.805672
3042,5638.508699
3043,6387.439783
3044,9780.046653
3045,7205.509520
3046,11407.378845
3047,4001.217977
3048,1908.085698
3049,2964.847008
3050,12564.639682
3051,3434.225925
3052,2510.206203
3053,2753.933503
3054,1918.437614
3055,7610.427925
3056,5422.551144
3057,10023.370240
3058,4406.249133
3059,28119.196817
3060,29174.327750
3061,23833.517113
3062,1303.571587
3063,11652.274671
3064,4426.802614
3065,2750.279663
3066,62067.166832
3067,12973.124665
3068,112356.405882
3069,72303.833401
3070,72933.555453
3071,1318.321214
3072,1392.244654
3073,1318.043060
3074,1525.665248
3075,1308.620210
3076,1312.640759
3077,1239.613581
3078,1363.618036
3079,1333.545884
3080,1184.613515
3081,1628.133219
3082,1313.305246
3083,1059.542735
3084,975.038090
3085,1498.029736
3086,1306.904447
3087,1225.163504
3088,1202.840932
3089,1229.563398
3090,1304.900616
3091,1144.517422
3092,1217.973749
3093,1208.662106
3094,1285.270387
3095,1755.238784
3096,1698.994078
3097,1605.183890
3098,1526.047899
3099,1341.496650
3100,1228.642516
3101,1376.340857
3102,1495.216248
3103,926.770229
3104,1301.869098
3105,1357.434440
3106,1243.927014
3107,1221.991325
3108,1694.273544
3109,1233.645442
3110,1611.905486
3111,1173.931051
3112,1370.076510
3113,1272.674946
3114,1198.555900
3115,1158.308702
3116,1318.043844
3117,1243.986831
3118,1483.396551
3119,1326.361360
3120,1778.308319
3121,1407.696173
3122,1588.794221
3123,1637.865848
3124,1577.426567
3125,1560.515178
3126,1316.555728
3127,1259.973546
3128,1470.716563
3129,1826.682224
3130,1217.685586
3131,1191.546113
3132,1606.949799
3133,992.208932
3134,2007.816400
3135,1160.653961
3136,1470.183091
3137,1929.239587
3138,1351.098812
3139,1758.169338
3140,1353.947761
3141,2035.309190
3142,1300.459500
3143,1472.588737
3144,1557.178243
3145,1146.073412
3146,1237.963319
3147,1236.176438
3148,1370.843191
3149,1329.056794
3150,1300.162896
3151,1598.544321
3152,1814.290862
3153,1994.963797
3154,1533.117620
3155,1238.090301
3156,1250.326570
3157,1800.564891
3158,883.786834
3159,1711.691523
3160,1338.739957
3161,1339.745850
3162,1307.719299
3163,1671.641195
3164,1400.014630
3165,1658.011131
3166,1756.317372
3167,1349.630230
3168,1227.239233
3169,1279.079226
3170,979.509013
3171,1353.252104
3172,1321.413702
3173,1338.500875
3174,1348.801347
3175,1107.796667
3176,1187.685671
3177,1330.376716
3178,1388.483343
3179,1304.640317
3180,1542.801164
3181,1712.007308
3182,1285.415492
3183,1486.015891
3184,1340.127856
3185,1273.520729
3186,1463.872091
3187,1238.330889
3188,1345.998270
3189,1776.811729
3190,932.275584
3191,2101.038178
3192,1649.437695
3193,1344.702295
3194,1614.529714
3195,1252.852105
3196,1999.474630
3197,2041.730979
3198,1717.468631
3199,1345.752319
3200,1205.405691
3201,1279.687637
3202,1198.159959
3203,1607.194831
3204,1155.830458
3205,1502.247758
3206,1300.736036
3207,1316.770855
3208,1787.209207
3209,2092.688424
3210,1400.295680
3211,1343.722249
3212,1277.155719
3213,1285.463766
3214,1246.187854
3215,1319.589878
3216,1417.656103
3217,1312.465256
3218,1521.160639
3219,1312.250763
3220,1349.319580
3221,1314.700846
3222,1296.770810
3223,1321.544054
3224,1088.164200
3225,1277.140117
3226,1583.975757
3227,2112.234117
3228,1403.454998
3229,1710.243862
3230,1620.441922
3231,1316.821945
3232,1357.688884
3233,1455.882508
3234,2183.769166
3235,1326.217424
3236,1545.071523
3237,1650.752765
3238,2025.934694
3239,1691.994264
3240,1227.095496
3241,1397.824160
3242,1409.705335
3243,1344.081947
3244,1578.994923
3245,1715.755702
3246,1350.497758
3247,1359.832891
3248,1528.960343
3249,1641.355764
3250,1350.674673
3251,2131.351276
3252,1578.667588
3253,1526.983406
3254,1452.761380
3255,922.507720
3256,1548.791331
3257,1916.947174
3258,1302.256416
3259,1905.488352
3260,1393.022033
3261,1643.521478
3262,1380.350644
3263,1663.741869
3264,1393.444613
3265,1641.326121
3266,2300.723554
3267,1304.717677
3268,1742.074863
3269,1956.577826
3270,1408.208965
3271,1226.637147
3272,1168.647725
3273,1331.816584
3274,1611.102551
3275,1477.570683
3276,1632.892052
3277,1554.854725
3278,1405.058198
3279,1809.473211
3280,1668.870545
3281,1385.246746
3282,1714.756088
3283,1325.218269
3284,1292.560695
3285,1351.877913
3286,1699.636970
3287,1549.203017
3288,1595.907128
3289,1397.369389
3290,927.911030
3291,2058.127080
3292,1467.805907
3293,1577.100761
3294,1291.454806
3295,1909.315024
3296,1477.505124
3297,1618.191999
3298,1357.101817
3299,2356.981581
3300,1908.119291
3301,1964.780254
3302,1407.482837
3303,1410.050447
3304,1387.792938
3305,1284.541242
3306,1422.347537
3307,1311.487447
3308,5786.059322
3309,1777.976051
3310,3018.201645
3311,1430.592842
3312,1421.254011
3313,1100.974802
3314,4553.196431
3315,1730.807991
3316,1097.196821
3317,1971.185142
3318,1205.221797
3319,1833.957693
3320,1084.441836
3321,1971.384140
3322,1727.884609
3323,1186.647104
3324,2191.734257
3325,1762.372065
3326,1248.015453
3327,1265.601065
3328,1436.511305
3329,1653.846760
3330,2257.357022
3331,2039.240340
3332,1903.567025
3333,1300.123905
3334,2846.655032
3335,1663.505547
3336,1729.432181
3337,1396.841410
3338,3433.070610
3339,2449.966111
3340,1490.897840
3341,1502.934363
3342,1702.883911
3343,1277.238551
3344,1806.016556
3345,1276.241971
3346,1692.342833
3347,3678.214602
3348,1634.216675
3349,1367.895325
3350,1358.871262
3351,2607.449656
3352,2522.115022
3353,1768.942730
3354,1774.795686
3355,1677.868151
3356,1791.381161
3357,1703.699222
3358,4509.874155
3359,1535.939193
3360,1574.795003
3361,2546.834433
3362,1659.878917
3363,2058.266560
3364,1666.089383
3365,1471.118025
3366,1447.016219
3367,1756.589691
3368,1782.129815
3369,1678.669926
3370,1268.555335
3371,1772.573782
3372,1409.044032
3373,1917.852808
3374,1133.877713
3375,1643.827436
3376,1567.222344
3377,1891.210607
3378,1933.391976
3379,1670.473722
3380,1930.460066
3381,2101.198976
3382,2297.620640
3383,1316.763960
3384,1792.192651
3385,1414.831509
3386,2328.845507
3387,1668.613754
3388,2005.095375
3389,1206.302512
3390,2066.571520
3391,2802.849488
3392,1721.599864
3393,2129.797160
3394,1558.786590
3395,1458.874373
3396,1679.790461
3397,1550.783692
3398,1558.972336
3399,6474.549538
3400,1643.511166
3401,1709.507348
3402,1520.746487
3403,1426.668975
3404,1952.700843
3405,3057.691359
3406,2374.216029
3407,1609.825853
3408,1554.668720
3409,6858.127183
3410,1588.335787
3411,2494.461595
3412,4614.971490
3413,2131.260628
3414,2017.202043
3415,1852.942909
3416,1667.931070
3417,1346.008123
3418,1559.131221
3419,1769.199934
3420,1762.901822
3421,1641.283303
3422,1659.263588
3423,2547.841423
3424,2446.009178
3425,2418.034179
3426,1750.996028
3427,1752.590436
3428,1361.215594
3429,1661.991158
3430,1396.098831
3431,1574.002862
3432,4185.644804
3433,1773.704316
3434,1615.487339
3435,1391.022605
3436,1727.756587
3437,2424.335557
3438,1824.713244
3439,3241.744571
3440,1761.577099
3441,3396.227867
3442,1928.013555
3443,2481.975911
3444,3764.496360
3445,2465.296186
3446,1305.454874
3447,1400.470799
3448,2202.292986
3449,1496.004901
3450,1804.995251
3451,1295.729662
3452,2150.877356
3453,1763.646015
3454,1765.098317
3455,5932.235252
3456,2388.336076
3457,1764.854167
3458,1488.087889
3459,3625.120935
3460,1212.880034
3461,1333.003471
3462,2154.485894
3463,1966.110838
3464,1346.275706
3465,1343.981189
3466,1653.843008
3467,1957.284135
3468,2446.177416
3469,1986.236126
3470,3429.766313
3471,2972.221367
3472,2261.064023
3473,1849.332257
3474,1501.873492
3475,1411.464378
3476,2047.414401
3477,1769.475826
3478,1450.512878
3479,1522.259171
3480,2030.639217
3481,1808.328311
3482,1676.593173
3483,3300.665356
3484,5723.241033
3485,2139.790677
3486,6439.944013
3487,8587.955939
3488,1216.218150
3489,4136.415086
3490,2012.798007
3491,5801.818662
3492,7260.367739
3493,6919.312120
3494,2002.926157
3495,1649.643689
3496,1379.971462
3497,1530.390555
3498,1970.309848
3499,2185.531711
3500,2084.702677
3501,10245.594764
3502,1681.377400
3503,1675.091353
3504,6742.725216
3505,12600.046352
3506,4826.658430
3507,1335.719720
3508,3284.987135
3509,6406.797795
3510,1125.091917
3511,1778.337629
3512,3862.315944
3513,1693.738343
3514,12252.145626
3515,1783.860343
3516,3060.420368
3517,7159.726990
3518,1774.650387
3519,2655.566393
3520,20220.090666
3521,4015.454785
3522,4976.892905
3523,4684.178957
3524,15821.358532
3525,5338.342451
3526,6392.441327
3527,18472.074010
3528,1801.525593
3529,1333.759302
3530,20107.485501
3531,9713.640273
3532,2626.273197
3533,3834.348341
3534,1353.938758
3535,3317.040258
3536,7402.724260
3537,1782.812663
3538,2627.701452
3539,1771.817631
3540,1390.184936
3541,17128.271982
3542,7231.909482
3543,6344.157048
3544,7275.391655
3545,3245.238772
3546,4013.001535
3547,2017.231939
3548,1857.291470
3549,9080.853526
3550,2765.963647
3551,2920.250242
3552,3363.238150
3553,10824.799168
3554,1844.112055
3555,3735.885599
3556,6391.939898
3557,1837.389055
3558,2054.616318
3559,2857.812276
3560,1555.445819
3561,1444.127541
3562,2099.122596
3563,2570.636242
3564,1562.601391
3565,1223.420628
3566,1189.949846
3567,1770.044742
3568,1384.402504
3569,2773.626525
3570,1994.543022
3571,1708.898881
3572,1442.828308
3573,1730.938640
3574,1964.688476
3575,1397.071291
3576,1776.522331
3577,1408.332835
3578,1474.561023
3579,1357.185799
3580,1708.954032
3581,2769.866019
3582,3175.350673
3583,1282.413987
3584,1427.093505
3585,2532.461546
3586,1800.339384
3587,4623.838595
3588,1369.845104
3589,1368.196141
3590,2643.740494
3591,1443.407300
3592,1781.629024
3593,1959.502783
3594,1467.436730
3595,1376.526287
3596,1268.772645
3597,1271.365563
3598,2566.672121
3599,3742.744361
3600,2685.952752
3601,1845.614013
3602,1468.331333
3603,4305.184780
3604,2127.927009
3605,4912.082387
3606,1544.175241
3607,2344.131161
3608,2612.208637
3609,3137.866228
3610,1420.904492
3611,1357.770394
3612,1268.523509
3613,1729.875798
3614,1319.328613
3615,1370.119431
3616,1688.134043
3617,1074.767428
3618,2712.668771
3619,3396.246069
3620,1193.123704
3621,1695.705058
3622,1804.195652
3623,1660.084551
3624,2557.036076
3625,1837.014827
3626,2795.215449
3627,1291.217527
3628,1760.831278
3629,1527.104605
3630,1993.249033
3631,2106.172029
3632,1476.367883
3633,1225.817198
3634,1554.577316
3635,1695.812976
3636,1856.114878
3637,1679.820704
3638,2335.495543
3639,1661.139474
3640,3642.440664
3641,2047.405367
3642,2088.583558
3643,1885.484977
3644,3634.865570
3645,3359.557468
3646,2596.051840
3647,3614.485996
3648,2667.332548
3649,5897.178742
3650,1426.734633
3651,2118.382062
3652,7296.424652
3653,3595.856485
3654,1648.506672
3655,1839.636034
3656,7337.915229
3657,1296.515426
3658,1675.951937
3659,1354.249459
3660,5747.692771
3661,5325.762304
3662,11551.254795
3663,1387.604984
3664,2239.824541
3665,3164.647669
3666,5037.848145
3667,4402.903606
3668,10794.192088
3669,3407.215580
3670,7859.832851
3671,12435.927885
3672,13616.993293
3673,1356.521035
3674,2103.219311
3675,1769.891899
3676,1385.423789
3677,14888.800588
3678,2964.276352
3679,7222.989864
3680,1848.545498
3681,12272.340402
3682,7662.044700
3683,1817.151908
3684,4703.995154
3685,3347.704582
3686,2271.747118
3687,5643.743354
3688,4437.060261
3689,2572.412703
3690,5487.537769
3691,3353.077199
3692,11323.098634
3693,20817.180164
3694,2393.437529
3695,11794.848000
3696,2664.836106
3697,37287.945476
3698,10824.347899
3699,54102.208800
3700,27489.106796
3701,1334.070151
3702,1419.956512
3703,5403.646234
3704,4409.555143
3705,1926.343218
3706,11600.878190
3707,5479.416867
3708,11458.805520
3709,9881.909539
3710,24112.206737
3711,5863.690353
3712,9196.542178
3713,8424.425268
3714,5090.571030
3715,12337.647668
3716,1877.112875
3717,7432.808017
3718,12769.381826
3719,2994.361152
3720,8635.584309
3721,12496.899535
3722,16027.000300
3723,13688.467007
3724,3759.456693
3725,6538.893471
3726,9357.636634
3727,34355.050990
3728,9820.367765
3729,11465.371724
3730,4734.630378
3731,3835.376408
3732,1912.853088
3733,8676.815388
3734,4938.720123
3735,2407.198185
3736,5402.369980
3737,7012.951824
3738,10682.121054
3739,3889.754165
3740,2308.278502
3741,2453.623702
3742,3629.741635
3743,11673.759788
3744,25013.658500
3745,16537.998434
3746,13843.800394
3747,31833.030213
3748,2327.681319
3749,2106.050665
3750,21638.076074
3751,15147.207323
3752,21861.495992
3753,1752.076763
3754,8450.782575
3755,1353.406867
3756,25169.978045
3757,1600.296997
3758,3548.365832
3759,1244.709888
3760,18147.610956
3761,2099.423847
3762,18997.195112
3763,1718.067437
3764,1554.088540
3765,2559.441501
3766,3269.999716
3767,1334.173437
3768,1535.408663
3769,1225.808884
3770,3931.330444
3771,8782.283011
3772,11037.989159
3773,5410.328913
3774,4246.747026
3775,13458.048131
3776,5934.599245
3777,1670.964982
3778,3737.777135
3779,12939.629846
3780,1669.690307
3781,962.706992
3782,11946.900725
3783,2154.368032
3784,2388.122235
3785,3778.020307
3786,3334.858378
3787,2719.968620
3788,9963.559952
3789,2342.054478
3790,1618.169761
3791,1852.650261
3792,1514.662115
3793,2509.400557
3794,1994.662374
3795,35768.629914
3796,4727.289418
3797,4387.825488
3798,1361.067372
3799,2026.232199
3800,7780.057151
3801,1528.166951
3802,7151.687474
3803,16031.646973
3804,26834.213820
3805,41598.917446
3806,57864.157664
3807,9116.831936
3808,33289.097244
3809,3164.822351
3810,3357.537500
3811,19050.273631
3812,10104.092440
3813,1923.336020
3814,10211.647813
3815,13716.747187
3816,7134.008085
3817,1901.164689
3818,1708.710097
3819,8575.706327
3820,18052.216457
3821,2554.697849
3822,3862.527086
3823,5824.575035
3824,8661.827830
3825,8840.240819
3826,1470.630209
3827,4082.212685
3828,2825.335479
3829,3829.959344
3830,2598.657542
3831,1442.878929
3832,1408.055119
3833,11508.093267
3834,3395.917521
3835,2795.431876
3836,8320.291278
3837,8270.326181
3838,15012.328589
3839,12209.635008
3840,2451.389112
3841,5922.185979
3842,12254.944522
3843,1494.811920
3844,14006.402534
3845,2072.216044
3846,2461.043218
3847,2340.588770
3848,2386.549687
3849,2661.217545
3850,2173.777044
3851,2404.700170
3852,2453.029554
3853,1221.690443
3854,1552.811439
3855,2178.633437
3856,2238.164805
3857,1432.910271
3858,1506.125165
3859,2238.456551
3860,2469.738156
3861,1899.193298
3862,1349.021820
3863,2364.706008
3864,1620.485992
3865,1667.270276
3866,1519.520853
3867,1608.305360
3868,2080.852881
3869,1703.269185
3870,1447.177580
3871,2498.367808
3872,1536.491157
3873,1235.633495
3874,2450.833999
3875,2444.766529
3876,1849.834409
3877,3653.988157
3878,2545.348732
3879,1307.161343
3880,2211.302904
3881,912.373728
3882,2455.868038
3883,1381.315414
3884,1510.855468
3885,1484.279560
3886,1745.764608
3887,1255.364480
3888,1488.126295
3889,1742.734758
3890,1396.578028
3891,1386.783925
3892,1856.635784
3893,1453.356497
3894,1407.160521
3895,1260.499906
3896,2232.729763
3897,2949.189945
3898,1418.652425
3899,1462.563934
3900,2212.309940
3901,1478.808688
3902,3170.649108
3903,1407.827146
3904,1454.257905
3905,1177.398710
3906,1088.967907
3907,1652.430161
3908,1557.502280
3909,1773.377989
3910,2146.916120
3911,1440.575207
3912,1989.155922
3913,1419.038862
3914,2470.440939
3915,916.626332
3916,1723.779121
3917,1454.408595
3918,2244.858848
3919,1950.826740
3920,1374.184083
3921,2622.503952
3922,1387.397446
3923,1393.318413
3924,1679.121755
3925,1320.195189
3926,2486.225580
3927,1354.758394
3928,1976.733455
3929,988.708919
3930,1572.922429
3931,1380.226110
3932,1294.309661
3933,2118.222375
3934,2211.277390
3935,3371.483020
3936,1004.076040
3937,1502.824178
3938,1951.794471
3939,2235.684472
3940,1648.515407
3941,2001.387131
3942,2135.336773
3943,1941.408039
3944,2887.160690
3945,2553.560103
3946,1623.306999
3947,2527.914785
3948,1705.458559
3949,1424.923126
3950,3509.960714
3951,1668.847809
3952,3109.804746
3953,1436.800990
3954,1723.190562
3955,2867.039663
3956,2087.251692
3957,3221.812482
3958,2359.395585
3959,1946.623871
3960,1064.112774
3961,1955.976011
3962,1693.739110
3963,1881.745181
3964,3134.221392
3965,1409.049574
3966,3702.770572
3967,2062.877535
3968,1675.425124
3969,1357.096622
3970,1892.105202
3971,2077.296182
3972,2979.564149
3973,1625.492064
3974,2445.256671
3975,2181.702669
3976,2009.071296
3977,2304.367945
3978,2108.087903
3979,1389.265865
3980,2507.669193
3981,2319.088145
3982,2591.856254
3983,2606.062560
3984,2865.476533
3985,1463.209688
3986,1699.505802
3987,2005.668173
3988,2379.645441
3989,2491.880644
3990,2043.167305
3991,2347.450888
3992,2341.428749
3993,1839.695925
3994,2158.796371
3995,2632.504228
3996,1924.136982
3997,2714.011327
3998,2120.287213
3999,2068.284719
4000,3141.756555
4001,1573.100728
4002,1644.536412
4003,1509.609872
4004,2061.188455
4005,2154.885419
4006,2991.156500
4007,2691.930301
4008,2724.163493
4009,1768.146622
4010,2472.735278
4011,2121.774348
4012,2528.876475
4013,1605.150662
4014,4715.864953
4015,1113.708032
4016,2266.564930
4017,2305.685580
4018,2612.488918
4019,3653.334152
4020,2649.362767
4021,3001.325267
4022,3991.340171
4023,1386.525190
4024,1495.554408
4025,2532.789922
4026,2061.442137
4027,2177.781619
4028,1420.581085
4029,2179.465970
4030,2578.042962
4031,2418.277529
4032,2080.161745
4033,1604.082802
4034,2131.769734
4035,2294.606628
4036,2901.515073
4037,1491.025893
4038,3623.460880
4039,2396.177283
4040,5631.287454
4041,3963.676291
4042,1546.010948
4043,2896.415913
4044,1665.262458
4045,1273.445359
4046,1171.446141
4047,2247.805019
4048,1584.293288
4049,3595.274027
4050,3960.828410
4051,1306.598550
4052,1824.991301
4053,3179.658986
4054,2239.256433
4055,1279.867725
4056,3962.900648
4057,1153.094209
4058,2077.669926
4059,3582.279524
4060,1700.306508
4061,1315.327125
4062,4791.795901
4063,3150.658953
4064,3387.937523
4065,2923.990139
4066,2889.379511
4067,3065.568600
4068,2632.708086
4069,2106.876886
4070,3860.052220
4071,2046.561827
4072,5572.561213
4073,4121.218443
4074,2630.591193
4075,4938.943880
4076,2092.999437
4077,2321.543596
4078,2004.281797
4079,2244.600473
4080,5721.506292
4081,2191.609281
4082,2419.631011
4083,2844.135684
4084,3009.324467
4085,1586.504416
4086,1589.557459
4087,3962.023548
4088,3987.991391
4089,5149.854840
4090,2289.519460
4091,4600.636517
4092,3901.528248
4093,4794.466651
4094,4791.486416
4095,2386.308194
4096,3748.241362
4097,2982.309562
4098,5730.005006
4099,4609.291637
4100,2490.078248
4101,2473.021776
4102,2307.016719
4103,2656.941481
4104,3601.705153
4105,3796.093994
4106,4348.834233
4107,4371.258355
4108,3213.963626
4109,2263.714946
4110,2129.433885
4111,2181.018236
4112,2251.432017
4113,2128.195147
4114,2649.764214
4115,2514.319350
4116,2860.019604
4117,2129.586781
4118,4065.921102
4119,1902.679424
4120,4744.901434
4121,2391.661750
4122,2370.733932
4123,2572.762322
4124,2454.742479
4125,2614.413370
4126,5207.482260
4127,1775.127445
4128,2090.634943
4129,2955.435567
4130,2895.085321
4131,1580.782481
4132,3225.286522
4133,4770.740468
4134,5104.807729
4135,2444.917181
4136,2454.200724
4137,3665.182700
4138,2635.708522
4139,6833.873864
4140,2355.512704
4141,2079.486580
4142,5797.126568
4143,1717.720712
4144,3299.736414
4145,2379.828614
4146,2858.933578
4147,3004.246451
4148,2282.081555
4149,6070.519314
4150,4333.809975
4151,2507.610093
4152,2776.860238
4153,2741.926117
4154,6819.642582
4155,3021.383024
