episode,reward
4156,2933.116247
4157,5199.936760
4158,5517.368471
4159,1833.512998
4160,4492.466809
4161,1853.100227
4162,4560.451129
4163,5050.947574
4164,2758.419001
4165,6193.634782
4166,3692.976072
4167,4361.475390
4168,6712.344662
4169,3054.520424
4170,3637.586393
4171,6252.477053
4172,5912.662449
4173,2518.420391
4174,2727.539403
4175,2201.745912
4176,5774.718648
4177,1272.312544
4178,3459.080040
4179,2349.231140
4180,5666.031882
4181,1923.058543
4182,4405.552537
4183,1737.967281
4184,5551.496196
4185,4689.935521
4186,1819.077630
4187,2028.957305
4188,3200.682240
4189,4870.548932
4190,1825.743037
4191,3416.816399
4192,3782.396482
4193,2663.381126
4194,1391.875307
4195,4134.356623
4196,1977.839364
4197,1398.378356
4198,3484.342955
4199,2833.937689
4200,1769.809370
4201,3774.586507
4202,3510.663206
4203,3831.437123
4204,4781.085762
4205,3076.355431
4206,1776.639764
4207,9739.469506
4208,7376.713979
4209,8612.363986
4210,7653.492620
4211,4277.304060
4212,3562.186763
4213,7333.852565
4214,4642.190220
4215,2645.548973
4216,7938.248476
4217,4185.644738
4218,4832.849832
4219,2630.958487
4220,4029.896360
4221,4660.465875
4222,5251.044703
4223,3651.873393
4224,8194.900405
4225,4400.805382
4226,9681.322442
4227,3659.248471
4228,3781.786241
4229,2566.424685
4230,7525.360260
4231,2334.205886
4232,2605.076714
4233,11204.756854
4234,18058.654950
4235,16257.835304
4236,6407.446752
4237,3498.251389
4238,1772.800712
4239,4018.666206
4240,2936.633108
4241,5067.989244
4242,7460.015730
4243,3021.508990
4244,3842.383666
4245,7026.069778
4246,4090.860216
4247,16886.202514
4248,3109.388361
4249,8002.787494
4250,24227.413929
4251,8526.578033
4252,1899.109270
4253,2733.278838
4254,13583.161028
4255,10796.668268
4256,8924.818655
4257,12168.702446
4258,36413.286521
4259,7075.194064
4260,4041.792851
4261,9532.941584
4262,4421.522311
4263,11118.536702
4264,18215.074224
4265,10871.818861
4266,11165.674368
4267,7084.576918
4268,29859.952009
4269,8253.713201
4270,11290.140629
4271,5133.180151
4272,35840.078722
4273,6584.460026
4274,20073.215036
4275,29911.578039
4276,22328.648762
4277,8177.420382
4278,28478.696289
4279,3210.292199
4280,12921.386302
4281,27103.991731
4282,13140.665157
4283,29113.497996
4284,3558.201774
4285,3704.363806
4286,3497.906512
4287,6779.754148
4288,28058.284372
4289,31783.929599
4290,6362.420340
4291,18615.551469
4292,10839.100878
4293,7310.150457
4294,6087.733619
4295,3311.339974
4296,10163.313593
4297,9335.215675
4298,20180.379836
4299,18842.508599
4300,5355.654126
4301,10666.193804
4302,10242.332186
4303,5980.064557
4304,6995.003030
4305,9789.612311
4306,4333.960450
4307,6655.500380
4308,1985.203652
4309,10707.285144
4310,6884.588575
4311,17919.662008
4312,9023.940370
4313,9637.165858
4314,21753.058517
4315,3267.825158
4316,14464.242164
4317,6910.677143
4318,31728.210714
4319,2899.472362
4320,4545.031128
4321,15122.274692
4322,5021.127980
4323,13451.803621
4324,10730.991544
4325,3330.167164
4326,13921.430446
4327,10585.212272
4328,3683.085512
4329,8308.842662
4330,13607.424285
4331,5706.742634
4332,15159.051887
4333,8954.833668
4334,9163.324828
4335,11404.120638
4336,24707.245928
4337,2401.134804
4338,6073.345486
4339,6267.300073
4340,7649.364175
4341,6348.539983
4342,3720.519691
4343,11247.541792
4344,15116.303741
4345,10042.407110
4346,7367.744786
4347,5353.910113
4348,15543.085463
4349,5813.218573
4350,26196.968161
4351,6271.666601
4352,17221.260787
4353,15133.369009
4354,4041.180781
4355,17043.311468
4356,15277.824140
4357,57453.020778
4358,2858.902253
4359,19917.193833
4360,21215.560524
4361,63050.408925
4362,7659.917606
4363,9000.088121
4364,4875.301089
4365,6938.268079
4366,12780.875852
4367,15268.967803
4368,7648.660299
4369,3976.173973
4370,7651.798883
4371,6863.918895
4372,16172.098817
4373,8351.665837
4374,2898.375333
4375,17139.363571
4376,4235.072753
4377,11854.128455
4378,7576.342854
4379,9540.927062
4380,9730.189015
4381,21837.779088
4382,1660.523376
4383,9996.270178
4384,3462.819273
4385,23367.356507
4386,10325.237470
4387,11603.688608
4388,6369.669982
4389,7557.996239
4390,22693.688817
4391,4282.829844
4392,2985.911691
4393,24498.049671
4394,29479.683468
4395,2930.889166
4396,4088.954241
4397,49945.406593
4398,29230.069908
4399,4579.090761
4400,4916.061904
4401,3271.007156
4402,5484.424881
4403,3209.682429
4404,2444.050418
4405,8350.131628
4406,3344.869387
4407,2092.435659
4408,3417.096111
4409,3064.560573
4410,2446.405225
4411,2537.573162
4412,3469.109395
4413,5079.069286
4414,8325.989967
4415,2969.828438
4416,3998.727100
4417,2510.027973
4418,7885.298255
4419,2367.945492
4420,2531.844227
4421,2420.027813
4422,6919.483248
4423,6838.307042
4424,4356.400216
4425,3388.527567
4426,17147.581437
4427,7478.919493
4428,4803.144434
4429,3539.687296
4430,5991.956723
4431,2440.636297
4432,7568.587418
4433,3022.590027
4434,4663.219286
4435,1817.605943
4436,14271.769482
4437,3580.039902
4438,6699.095025
4439,1690.081287
4440,2993.474977
4441,3146.312758
4442,4389.383710
4443,3481.652696
4444,21707.474851
4445,30179.014774
4446,10022.538211
4447,1392.784720
4448,28311.494842
4449,4448.732413
4450,19642.221881
4451,2639.508668
4452,1478.758655
4453,6085.725213
4454,3313.902694
4455,1873.211121
4456,6555.408459
4457,2064.424677
4458,2453.238116
4459,3322.431039
4460,8162.092922
4461,1329.243689
4462,2192.279856
4463,3409.516873
4464,5692.630996
4465,3631.919923
4466,12122.610333
4467,2651.571513
4468,10289.312124
4469,4362.187655
4470,2091.733209
4471,7391.310001
4472,6610.428975
4473,3511.367886
4474,2058.437924
4475,2155.374870
4476,3014.030983
4477,1529.872095
4478,3830.408649
4479,1883.384367
4480,1756.353447
4481,1320.351690
4482,11218.991653
4483,2278.593354
4484,2304.584987
4485,3155.248991
4486,6227.554774
4487,7614.566637
4488,3853.566719
4489,10642.831185
4490,2027.678841
4491,6123.987933
4492,3060.355792
4493,4305.280228
4494,10261.814924
4495,12115.232478
4496,13473.622381
4497,10004.933282
4498,2423.698529
4499,2408.930059
4500,3680.066380
4501,3014.060687
4502,4711.136283
4503,11178.296734
4504,1879.122565
4505,4722.443115
4506,3088.683183
4507,4431.273657
4508,9257.956433
4509,4275.191189
4510,1841.110854
4511,7641.757269
4512,6731.631159
4513,8707.551718
4514,22516.645740
4515,6272.409224
4516,1905.855114
4517,8337.002550
4518,2659.612910
4519,10503.312376
4520,5656.395603
4521,10546.764381
4522,6228.162398
4523,16841.839032
4524,8329.661683
4525,11001.644976
4526,11877.469600
4527,22477.632095
4528,34971.481396
4529,34394.345466
4530,30355.882431
4531,5380.086309
4532,3239.959099
4533,19331.050433
4534,4332.306009
4535,5798.496107
4536,14221.129789
4537,4568.893652
4538,14675.570802
4539,1453.892802
4540,5773.479911
4541,8960.707553
4542,11965.312939
4543,8847.045288
4544,5052.538343
4545,4391.524517
4546,1287.590316
4547,2821.679379
4548,1385.009034
4549,16887.825111
4550,23050.041997
4551,15967.041600
4552,21004.723273
4553,33186.226653
4554,6630.703006
4555,5639.687313
4556,1170.829070
4557,8263.584325
4558,2396.803976
4559,1801.768523
4560,29037.856958
4561,51336.445664
4562,3722.957123
4563,10277.411783
4564,24781.757795
4565,9989.725403
4566,23984.176962
4567,9964.845936
4568,2272.320369
4569,6627.894984
4570,8710.882496
4571,2651.786741
4572,4761.329581
4573,64303.722312
4574,7985.839527
4575,6263.619613
4576,27771.037276
4577,19491.274823
4578,26564.943532
4579,60617.578399
4580,31043.126600
4581,73276.287645
4582,16778.175559
4583,25093.133268
4584,5530.903150
4585,11825.542055
4586,7657.896664
4587,47007.961984
4588,2926.197352
4589,29278.850483
4590,17206.741176
4591,13828.766254
4592,16892.096157
4593,32753.082602
4594,20320.396532
4595,27709.267141
4596,19642.259901
4597,29388.707641
4598,14898.607081
4599,31450.746932
4600,3414.912707
4601,17214.903099
4602,45795.288044
4603,4775.534429
4604,14137.021713
4605,2961.959351
4606,36325.007347
4607,15492.063936
4608,170064.135531
4609,15598.571321
4610,64839.007503
4611,75570.216747
4612,35124.230560
4613,90207.018472
4614,24080.558381
4615,2533.315872
4616,227489.453310
4617,6590.023081
4618,12349.952476
4619,28802.430827
4620,64854.119987
4621,2260.932987
4622,23761.235537
4623,10961.078570
4624,9523.484062
4625,2440.918241
4626,2511.365446
4627,11406.207534
4628,96430.376877
4629,48119.419238
4630,41886.202319
4631,105032.681828
4632,21689.485378
4633,39679.218449
4634,20084.124691
4635,10035.211217
4636,9750.460695
4637,7082.703644
4638,4680.697457
4639,1253.889682
4640,3719.908081
4641,4376.318507
4642,4540.774053
4643,2578.566639
4644,37022.456229
4645,1342.412971
4646,1939.476812
4647,8681.771207
4648,1984.837023
4649,9394.957657
4650,1009.064585
4651,20631.873507
4652,8500.940786
4653,14064.445801
4654,1026.944300
4655,8476.621340
4656,2566.590300
4657,40970.400221
4658,24499.362781
4659,10011.253313
4660,11800.514567
4661,2102.176952
4662,5857.623614
4663,6746.421906
4664,1663.189126
4665,13989.517262
4666,14463.377087
4667,3515.734022
4668,13034.203372
4669,8314.582523
4670,36326.179928
4671,1919.903469
4672,1773.152561
4673,30288.779373
4674,19168.212678
4675,4632.869425
4676,15310.957251
4677,2341.414197
4678,1544.915064
4679,72618.238633
4680,12366.193716
4681,991.522081
4682,1805.567080
4683,3191.630160
4684,1383.497093
4685,1416.794793
4686,2266.941797
4687,1404.421296
4688,1299.153267
4689,1344.492223
4690,1430.305601
4691,1029.052579
4692,963.781040
4693,1655.364805
4694,1542.627787
4695,1061.574270
4696,1424.330597
4697,974.847585
4698,3289.525121
4699,1341.125209
4700,1228.106337
4701,1592.152572
4702,1480.669922
4703,1301.545698
4704,1316.433832
4705,1145.525006
4706,1407.745112
4707,1413.355534
4708,1808.658939
4709,6315.767219
4710,2048.984516
4711,1163.036486
4712,1281.822871
4713,1503.391037
4714,1318.088883
4715,986.583164
4716,1495.100318
4717,2180.318649
4718,1203.500173
4719,1263.250669
4720,1417.924228
4721,1981.424620
4722,2627.407945
4723,1467.397956
4724,2298.933883
4725,1447.933527
4726,1360.887546
4727,1815.879498
4728,3333.981657
4729,1198.392971
4730,5196.786464
4731,5158.225889
4732,1856.341761
4733,1409.289394
4734,12268.177777
4735,1697.881426
4736,1791.479772
4737,1409.562843
4738,2608.220252
4739,1257.576991
4740,1859.645460
4741,1442.051090
4742,1498.875727
4743,1159.409644
4744,8111.346238
4745,1263.251118
4746,1568.385397
4747,1170.634116
4748,1290.547635
4749,1250.189489
4750,1358.605087
4751,2931.919030
4752,1389.174012
4753,1263.605128
4754,5546.033105
4755,1327.943835
4756,2382.599470
4757,1689.760340
4758,1338.934700
4759,7300.402240
4760,1469.663797
4761,1046.235818
4762,3450.153692
4763,5234.599618
4764,4968.785245
4765,1739.510287
4766,2437.618963
4767,1445.921027
4768,1097.117938
4769,1393.399127
4770,1484.195579
4771,2895.690887
4772,1153.705360
4773,1275.643120
4774,1398.582209
4775,4022.663830
4776,1919.372857
4777,2228.801152
4778,1327.318394
4779,1302.336079
4780,1414.429909
4781,5359.728173
4782,1371.985235
4783,4456.913203
4784,5933.018268
4785,6022.290280
4786,1386.496293
4787,6061.129825
4788,2271.555347
4789,1385.382906
4790,1501.157667
4791,4935.027441
4792,5511.241333
4793,3546.081021
4794,1582.630571
4795,2087.203737
4796,5787.163933
4797,1650.664055
4798,5084.110800
4799,1357.399033
4800,1954.586224
4801,1114.208579
4802,7013.278325
4803,1430.486997
4804,7534.616841
4805,2549.450516
4806,1401.338997
4807,763.842542
4808,2616.739679
4809,6382.083941
4810,4031.716703
4811,1853.549944
4812,1936.287757
4813,6381.444343
4814,1096.048223
4815,1415.982853
4816,1854.959203
4817,13648.241678
4818,2932.600192
4819,5802.444255
4820,3836.539398
4821,2372.184578
4822,1425.680444
4823,12088.237335
4824,8105.775100
4825,1910.836210
4826,1282.355826
4827,9380.474679
4828,3159.081916
4829,4987.536778
4830,2562.996971
4831,10593.565532
4832,4006.307777
4833,4262.121081
4834,2353.103598
4835,1356.442499
4836,7076.190099
4837,16606.219318
4838,8244.313299
4839,2038.966683
4840,16790.418678
4841,35723.884905
4842,55627.592889
4843,60429.529428
4844,2316.624580
4845,6624.791301
4846,15546.078357
4847,81367.209064
4848,3883.541349
4849,7324.464229
4850,13484.009576
4851,28267.425023
4852,3099.546243
4853,4429.574134
4854,2619.996458
4855,21694.122750
4856,27882.020457
4857,41112.792699
4858,38942.223052
4859,32184.567780
4860,13529.611781
4861,26367.325989
4862,4002.058693
4863,72212.148142
4864,28866.897218
4865,13373.355427
4866,114199.209164
4867,9942.080999
4868,11394.066211
4869,7348.075474
4870,20275.333001
4871,2128.615307
4872,3999.660625
4873,14047.509257
4874,1121.558495
4875,15651.253311
4876,1943.387564
4877,43438.962995
4878,25770.940031
4879,55998.477429
4880,7613.722061
4881,3317.702134
4882,1058.639262
4883,2688.123957
4884,9744.953321
4885,17628.032188
4886,7683.347792
4887,30449.417439
4888,7641.251983
4889,7725.016951
4890,34214.781880
4891,47396.025196
4892,1976.848740
4893,1106.804147
4894,2452.854461
4895,13810.523417
4896,24039.352790
4897,2254.773391
4898,9125.559025
4899,48801.334976
4900,13923.545078
4901,65181.496525
4902,16770.710423
4903,22268.505328
4904,3349.504982
4905,31062.368992
4906,94721.041514
4907,9881.742830
4908,4955.462647
4909,97072.669328
4910,72110.502338
4911,1529.643850
4912,11517.610553
4913,222123.739839
4914,2958.842418
4915,18719.892865
4916,27202.170840
4917,17913.158037
4918,13416.156391
4919,21626.122349
4920,26322.656954
4921,4367.211926
4922,26539.751252
4923,3160.923679
4924,5238.502177
4925,49090.113078
4926,18812.526061
4927,21899.192784
4928,6003.027905
4929,57813.939264
4930,10893.498711
4931,34593.293379
4932,7315.049645
4933,22204.558102
4934,81666.818169
4935,73617.211517
4936,22014.413351
4937,3472.791690
4938,110607.961615
4939,20403.785096
4940,29275.423652
4941,2286.803189
4942,3376.249075
4943,9595.290720
4944,42479.481516
4945,16430.623264
4946,2981.006325
4947,24187.505467
4948,15304.095930
4949,15620.725731
4950,41401.115141
4951,17646.383202
4952,11789.745655
4953,4432.130496
4954,4892.740589
4955,4030.881859
4956,12259.360890
4957,38147.959099
4958,7825.336485
4959,2206.371414
4960,4950.760830
4961,11175.589466
4962,5164.617061
4963,2474.510532
4964,16777.663664
4965,8893.619960
4966,13734.624478
4967,12587.415014
4968,15115.232582
4969,41381.901746
4970,39095.548585
4971,49763.266565
4972,5501.610401
4973,3625.406857
4974,80580.654656
4975,2541.294482
4976,1944.609642
4977,4765.007051
4978,2365.698043
4979,6739.942714
4980,66408.013916
4981,6590.325548
4982,8367.314430
4983,2587.270915
4984,11994.513535
4985,4416.897860
4986,2586.911585
4987,1666.486432
4988,30625.768537
4989,2411.652077
4990,14235.325562
4991,5237.639724
4992,1262.532502
4993,11841.665902
4994,5151.471486
4995,23583.914365
4996,12456.506111
4997,2336.018061
4998,10301.965758
4999,10991.181824
5000,983.465109
5001,9218.511597
5002,28809.788015
5003,19140.428371
5004,10283.212147
5005,4301.925383
5006,2671.516471
5007,2940.669757
5008,14029.054437
5009,1082.073971
5010,33596.805778
5011,29312.143588
5012,9944.140588
5013,13406.679432
5014,2247.801791
5015,13015.728491
5016,9656.868374
5017,2310.510750
5018,15425.677691
5019,11097.135579
5020,19054.276135
5021,83067.041234
5022,1713.395440
5023,49069.191567
5024,69610.427110
5025,2134.737433
5026,1646.850993
5027,135894.037699
5028,3308.623761
5029,3910.222955
5030,10418.173050
5031,7444.886998
5032,1943.386239
5033,2174.466658
5034,1946.219648
5035,10574.284175
5036,4845.291255
5037,2371.989557
5038,4668.499567
5039,2942.200869
5040,10767.512152
5041,3015.327939
5042,12229.398135
5043,11840.885835
5044,2480.831884
5045,3606.096756
5046,8812.530867
5047,10906.486240
5048,1629.602493
5049,18609.310413
5050,5122.072972
5051,5254.582060
5052,1054.729822
5053,2782.589299
5054,3333.820712
5055,9173.956245
5056,7709.592510
5057,1539.883097
5058,1929.413043
5059,9048.448904
5060,6527.070708
5061,3102.650911
5062,4525.864571
5063,9627.296339
5064,11078.921134
5065,4695.388899
5066,14076.321903
5067,13932.893760
5068,6911.978978
5069,8714.694179
5070,14273.623269
5071,1803.782524
5072,9163.773439
5073,10275.377702
5074,15036.941639
5075,2826.731829
5076,6630.497133
5077,20855.776923
5078,9468.915348
5079,10920.225249
5080,4639.159026
5081,29017.418480
5082,18799.416223
5083,3774.896344
5084,11607.722986
5085,61802.770104
5086,22419.165700
5087,66025.513453
5088,18470.365931
5089,1529.006927
5090,2320.770199
5091,8923.079868
5092,2879.063661
5093,13490.226572
5094,23793.413417
5095,11644.543907
5096,2258.282794
5097,8401.365526
5098,12019.557564
5099,23984.113868
5100,3615.241083
5101,9718.225081
5102,10660.074088
5103,34330.148010
5104,21522.011396
5105,3223.063106
5106,18430.250364
5107,29579.915342
5108,56087.427441
5109,12114.545684
5110,4719.513270
5111,5521.251865
5112,4578.085617
5113,4575.785021
5114,3725.728161
5115,4124.687028
5116,4979.636554
5117,6438.684306
5118,5380.754443
5119,2477.004079
5120,5106.923358
5121,5468.149039
5122,14459.764643
5123,12593.323807
5124,1178.723408
5125,8801.591496
5126,5849.845251
5127,21366.613695
5128,4336.857391
5129,1193.584280
5130,3702.558674
5131,15672.399876
5132,6446.441904
5133,7792.445212
5134,3278.504411
5135,13617.720323
5136,3694.169337
5137,8907.065980
5138,6251.632677
5139,5332.289560
5140,40965.710174
5141,5766.991276
5142,8835.213747
5143,2998.442679
5144,33063.934576
5145,2495.720353
5146,1239.827154
5147,12391.961858
5148,5317.332638
5149,12696.431378
5150,20159.729625
5151,25226.754708
5152,37844.996441
5153,3461.179515
5154,1242.101699
5155,11874.146647
5156,5430.206026
5157,10035.566379
5158,16980.281188
5159,69872.842012
5160,57520.790970
5161,8242.569372
5162,12638.017607
5163,1077.140723
5164,2032.046688
5165,1857.286721
5166,34849.507195
5167,3460.666493
5168,76292.021935
5169,152042.926697
5170,178413.734525
5171,53735.944687
5172,86817.468055
5173,58265.306386
5174,77676.013332
5175,138027.792711
5176,68573.188007
5177,90699.175662
5178,9074.213530
5179,21068.006206
5180,52443.198777
5181,201326.390606
5182,1943.699105
5183,16314.649640
5184,5364.405503
5185,2558.848914
5186,2722.615719
5187,28492.329755
5188,44094.515590
5189,1104.567729
5190,2534.634695
5191,53617.611199
5192,4835.326327
5193,1733.454200
5194,51007.176557
5195,16693.925338
5196,72232.239713
5197,12371.967831
5198,11509.005973
5199,1328.160511
5200,4375.604135
5201,3202.127382
5202,5400.330815
5203,13630.703991
5204,84254.819337
5205,8748.236877
5206,31477.462999
5207,7475.162842
5208,11241.599529
5209,14728.924449
5210,12344.118327
5211,54159.490786
5212,34044.809614
5213,4103.543704
5214,13396.655709
5215,49467.239609
5216,12127.097874
5217,15452.641175
5218,26149.882907
5219,37290.924705
5220,43270.284256
5221,760.900478
5222,13799.047298
5223,30148.135495
5224,19338.441094
5225,22024.248324
5226,2391.681620
5227,31705.953168
5228,12372.047406
5229,81641.674368
5230,5888.942402
5231,6607.074156
5232,21385.938598
5233,4524.755168
5234,48978.750185
5235,4866.762085
5236,994.312991
5237,1640.386338
5238,57149.559369
5239,1182.328835
5240,1844.325442
5241,757.513032
5242,36657.571747
5243,1016.731265
5244,1015.938803
5245,1616.481813
5246,1538.817987
5247,1162.087257
5248,1147.427673
5249,991.809091
5250,1364.566206
5251,1714.663384
5252,1333.885871
5253,1345.745441
5254,1167.667589
5255,1078.149754
5256,1250.789096
5257,1898.453859
5258,1346.464975
5259,1707.793783
5260,1409.314597
5261,987.909079
5262,1441.183161
5263,1004.405112
5264,647.317818
5265,3663.444182
5266,1251.664876
5267,846.246206
5268,1869.546986
5269,1225.548280
5270,1016.896214
5271,1773.067125
5272,2091.492417
5273,2102.393603
5274,1603.740429
5275,1026.707986
5276,1036.647040
5277,1914.497850
5278,6195.686126
5279,1923.504801
5280,7335.086227
5281,3135.117859
5282,1210.891707
5283,1271.139945
5284,1015.141667
5285,1893.138346
5286,1900.464778
5287,1382.895639
5288,4152.855458
5289,1497.686754
5290,2825.132568
5291,7084.233485
5292,1398.776681
5293,2509.681460
5294,782.317578
5295,1369.788284
5296,1367.239018
5297,10626.819930
5298,5497.778369
5299,3726.785397
5300,4094.488148
5301,2212.286606
5302,2733.023625
5303,1042.233233
5304,1262.421414
5305,1329.972761
5306,12501.108144
5307,1322.826078
5308,6469.570218
5309,21086.350353
5310,1398.258578
5311,17666.824493
5312,22323.986010
5313,1365.460293
5314,1596.696311
5315,3755.183557
5316,1656.362017
5317,2222.041524
5318,1655.122380
5319,1022.261174
5320,1277.964328
5321,1937.315398
5322,1098.883891
5323,3191.398180
5324,1420.416786
5325,1664.089076
5326,2251.541576
5327,1482.517489
5328,19517.008809
5329,36658.967243
5330,39660.806739
5331,2287.951029
5332,2546.232133
5333,14066.555074
5334,2155.233730
5335,46115.489599
5336,21307.340232
5337,38184.762932
5338,29663.370764
5339,81834.254177
5340,28457.583985
5341,61137.487433
5342,28884.561403
5343,91320.231154
5344,35814.794293
5345,688.545869
5346,937.152930
5347,796.465225
5348,762.310417
5349,1195.009233
5350,1167.258585
5351,1151.297985
5352,1078.475108
5353,873.511646
5354,982.718551
5355,1083.272484
5356,1802.323925
5357,1554.862358
5358,966.832016
5359,1979.094736
5360,966.721052
5361,717.065209
5362,827.701450
5363,1116.617056
5364,1213.996044
5365,1065.047443
5366,1303.124128
5367,871.319512
5368,1318.349354
5369,1600.927073
5370,2175.178485
5371,715.601909
5372,1105.318962
5373,1073.144705
5374,1066.888527
5375,1069.057384
5376,1349.300175
5377,1312.807031
5378,1097.704652
5379,1460.837178
5380,1368.400826
5381,1202.587444
5382,717.662243
5383,1099.462069
5384,1156.878529
5385,2511.976474
5386,1599.600726
5387,1147.970725
5388,1162.251900
5389,1302.132314
5390,1438.378321
5391,865.555942
5392,690.940772
5393,1350.012962
5394,1325.924759
5395,1659.963152
5396,930.025729
5397,1245.839569
5398,879.368891
5399,1453.728704
5400,1201.492822
5401,1222.731667
5402,1220.338400
5403,2078.084197
5404,1264.272163
5405,1280.050150
5406,892.503571
5407,1215.769473
5408,996.112038
5409,1249.127568
5410,832.503752
5411,1187.811681
5412,819.602186
5413,792.293348
5414,1248.865239
5415,946.842260
5416,1053.447704
5417,1181.904241
5418,991.733170
5419,1189.944108
5420,961.585022
5421,856.823719
5422,1886.610768
5423,1205.497831
5424,1240.533799
5425,890.167346
5426,928.797092
5427,1595.633480
5428,1491.887313
5429,1163.895877
5430,1297.698221
5431,959.000531
5432,1118.839574
5433,1151.189318
5434,1188.138168
5435,798.511491
5436,1350.852682
5437,957.389528
5438,847.125508
5439,1837.471116
5440,2120.628586
5441,1703.136820
5442,816.524143
5443,1596.726249
5444,1281.086407
5445,793.375019
5446,1314.130766
5447,842.950048
5448,1308.246596
5449,1051.101394
5450,1343.258447
5451,1167.214776
5452,886.353306
5453,1756.949791
5454,1400.674905
5455,690.053481
